,Itemset,Itemset Support,Rule Antecedent,Rule Confidence,Rule Consequent,Rule Lift,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1
288,"frozenset({'BIOL', 'HSC S133', 'Pre-reqs: \nCo-Reqs: BIOL 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",0.005895357406042742,"frozenset({'BIOL', 'Pre-reqs: \nCo-Reqs: BIOL 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",1.0,frozenset({'HSC S133'}),131.32258064516128,210.0,164.0,443.0,,,,,,,,,,,,,,,,
289,"frozenset({'BIOL', 'Paris Scarano', 'HSC S129'})",0.0103831891223733,"frozenset({'BIOL', 'Paris Scarano'})",1.0,frozenset({'HSC S129'}),96.3095238095238,211.0,165.0,142.0,138.0,123.0,207.0,,,,,,,,,,,,,
290,"frozenset({'HSC S129', '0', 'Lab for Ecology and Evolution', 'BIOL', 'Paris Scarano'})",0.005911330049261084,"frozenset({'BIOL', 'Paris Scarano', 'Lab for Ecology and Evolution', '0'})",1.0,frozenset({'HSC S129'}),99.02439024390243,212.0,166.0,417.0,,,,,,,,,,,,,,,,
291,"frozenset({'BIOL', 'Paris Scarano', 'HSC S129', 'Lab for Diversity of Life'})",0.005438813349814586,"frozenset({'BIOL', 'Paris Scarano', 'Lab for Diversity of Life'})",1.0,frozenset({'HSC S129'}),96.3095238095238,213.0,428.0,,,,,,,,,,,,,,,,,
292,"frozenset({'BIOL', 'HSC S129', '20', 'Paris Scarano'})",0.00935960591133005,"frozenset({'BIOL', 'Paris Scarano', '20'})",1.0,frozenset({'HSC S129'}),99.02439024390243,214.0,167.0,143.0,139.0,124.0,79.0,105.0,,,,,,,,,,,,
293,"frozenset({'Paris Scarano', 'HSC S129', '20', 'BIOL', '0'})",0.008620689655172414,"frozenset({'BIOL', 'Paris Scarano', '20', '0'})",1.0,frozenset({'HSC S129'}),99.02439024390243,215.0,168.0,144.0,140.0,125.0,80.0,97.0,,,,,,,,,,,,
294,"frozenset({'BIOL', 'Paris Scarano', '0', 'HSC S129'})",0.009823182711198428,"frozenset({'BIOL', 'Paris Scarano', '0'})",1.0,frozenset({'HSC S129'}),99.3170731707317,216.0,169.0,145.0,141.0,126.0,81.0,62.0,46.0,37.0,48.0,,,,,,,,,
295,"frozenset({'BIOL', 'Lab for Molecular and Cellular Biology', 'HSC S133'})",0.004912797838368952,"frozenset({'BIOL', 'Lab for Molecular and Cellular Biology'})",1.0,frozenset({'HSC S133'}),131.32258064516128,653.0,,,,,,,,,,,,,,,,,,
296,"frozenset({'BIOL', 'Lab for Molecular and Cellular Biology', 'HSC S133', 'Pre-reqs: \nCo-Reqs: BIOL 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",0.004912797838368952,"frozenset({'BIOL', 'Lab for Molecular and Cellular Biology', 'Pre-reqs: \nCo-Reqs: BIOL 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",1.0,frozenset({'HSC S133'}),131.32258064516128,688.0,,,,,,,,,,,,,,,,,,
297,"frozenset({'BIOL', 'Lab for Molecular and Cellular Biology', 'HSC S133', 'Joanna Miller'})",0.004912797838368952,"frozenset({'BIOL', 'Lab for Molecular and Cellular Biology', 'Joanna Miller'})",1.0,frozenset({'HSC S133'}),131.32258064516128,687.0,,,,,,,,,,,,,,,,,,
298,"frozenset({'BIOL', 'Lab for Ecology and Evolution', 'HSC S129'})",0.005911330049261084,"frozenset({'BIOL', 'Lab for Ecology and Evolution'})",1.0,frozenset({'HSC S129'}),99.02439024390243,217.0,170.0,430.0,,,,,,,,,,,,,,,,
299,"frozenset({'BIOL', 'Paris Scarano', 'Lab for Ecology and Evolution', 'HSC S129'})",0.005911330049261084,"frozenset({'BIOL', 'Lab for Ecology and Evolution', 'Paris Scarano'})",1.0,frozenset({'HSC S129'}),99.02439024390243,218.0,171.0,420.0,,,,,,,,,,,,,,,,
300,"frozenset({'BIOL', 'Lab for Ecology and Evolution', '0', 'HSC S129'})",0.005911330049261084,"frozenset({'BIOL', 'Lab for Ecology and Evolution', '0'})",1.0,frozenset({'HSC S129'}),99.02439024390243,219.0,172.0,405.0,,,,,,,,,,,,,,,,
301,"frozenset({'BIOL', 'HSC S129', 'Lab for Diversity of Life'})",0.005438813349814586,"frozenset({'BIOL', 'Lab for Diversity of Life'})",1.0,frozenset({'HSC S129'}),96.3095238095238,220.0,385.0,,,,,,,,,,,,,,,,,
302,"frozenset({'BIOL', 'HSC S133', 'Joanna Miller'})",0.007614836649471874,"frozenset({'BIOL', 'Joanna Miller'})",0.911764705882353,frozenset({'HSC S133'}),119.73529411764707,221.0,173.0,146.0,142.0,127.0,252.0,,,,,,,,,,,,,
303,"frozenset({'BIOL', 'HSC S129', '20'})",0.00935960591133005,"frozenset({'BIOL', '20'})",0.5507246376811594,frozenset({'HSC S129'}),54.5351714386709,222.0,174.0,147.0,143.0,128.0,82.0,136.0,,,,,,,,,,,,
304,"frozenset({'BIOL', 'Paris Scarano', '20', 'HSC S129'})",0.00935960591133005,"frozenset({'BIOL', '20', 'Paris Scarano'})",1.0,frozenset({'HSC S129'}),99.02439024390243,223.0,175.0,148.0,144.0,129.0,234.0,,,,,,,,,,,,,
305,"frozenset({'HSC S129', '20', 'Lab for Ecology and Evolution', 'BIOL', 'Paris Scarano'})",0.005172413793103447,"frozenset({'BIOL', '20', 'Paris Scarano', 'Lab for Ecology and Evolution'})",1.0,frozenset({'HSC S129'}),99.02439024390243,582.0,,,,,,,,,,,,,,,,,,
306,"frozenset({'BIOL', '20', 'HSC S129', 'Lab for Ecology and Evolution'})",0.005172413793103447,"frozenset({'BIOL', '20', 'Lab for Ecology and Evolution'})",1.0,frozenset({'HSC S129'}),99.02439024390243,592.0,,,,,,,,,,,,,,,,,,
307,"frozenset({'BIOL', 'HSC S129', '20', '0'})",0.008620689655172414,"frozenset({'BIOL', '20', '0'})",0.5555555555555556,frozenset({'HSC S129'}),55.013550135501355,224.0,176.0,149.0,145.0,130.0,83.0,156.0,,,,,,,,,,,,
308,"frozenset({'HSC S129', '20', 'Lab for Ecology and Evolution', 'BIOL', '0'})",0.005172413793103447,"frozenset({'BIOL', '20', '0', 'Lab for Ecology and Evolution'})",1.0,frozenset({'HSC S129'}),99.02439024390243,613.0,,,,,,,,,,,,,,,,,,
309,"frozenset({'BIOL', '16', 'HSC S133'})",0.006415001233654083,"frozenset({'BIOL', '16'})",0.3466666666666666,frozenset({'HSC S133'}),50.17999999999999,225.0,177.0,150.0,400.0,,,,,,,,,,,,,,,
310,"frozenset({'BIOL', '16', 'HSC S133', 'Joanna Miller'})",0.006415001233654083,"frozenset({'BIOL', '16', 'Joanna Miller'})",1.0,frozenset({'HSC S133'}),144.75,226.0,178.0,151.0,289.0,,,,,,,,,,,,,,,
311,"frozenset({'BIOL', '16', 'HSC S133', '0'})",0.006415001233654083,"frozenset({'BIOL', '16', '0'})",0.3561643835616439,frozenset({'HSC S133'}),51.55479452054795,227.0,179.0,152.0,403.0,,,,,,,,,,,,,,,
312,"frozenset({'HSC S133', '16', 'Joanna Miller', 'BIOL', '0'})",0.006415001233654083,"frozenset({'BIOL', '16', '0', 'Joanna Miller'})",1.0,frozenset({'HSC S133'}),144.75,228.0,180.0,153.0,399.0,,,,,,,,,,,,,,,
313,"frozenset({'BIOL', 'HSC S133', '0', 'Pre-reqs: \nCo-Reqs: BIOL 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",0.005649717514124294,"frozenset({'BIOL', '0', 'Pre-reqs: \nCo-Reqs: BIOL 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",1.0,frozenset({'HSC S133'}),131.32258064516128,622.0,,,,,,,,,,,,,,,,,,
314,"frozenset({'BIOL', 'HSC S133', '0', 'Joanna Miller'})",0.007369196757553427,"frozenset({'BIOL', '0', 'Joanna Miller'})",0.9090909090909092,frozenset({'HSC S133'}),119.38416422287388,230.0,181.0,154.0,146.0,131.0,244.0,,,,,,,,,,,,,
315,"frozenset({'Andrew Elliott', 'ARTS 117'})",0.0069221260815822,frozenset({'Andrew Elliott'}),0.6222222222222222,frozenset({'ARTS 117'}),47.48846960167714,231.0,182.0,155.0,147.0,364.0,,,,,,,,,,,,,,
316,"frozenset({'THEA', 'Andrew Elliott', 'ARTS 117'})",0.0069221260815822,"frozenset({'Andrew Elliott', 'THEA'})",0.6363636363636364,frozenset({'ARTS 117'}),48.56775300171526,232.0,183.0,156.0,148.0,330.0,,,,,,,,,,,,,,
317,"frozenset({'Ahni Kruger', 'ARTS 3'})",0.0054254007398273725,frozenset({'Ahni Kruger'}),0.9565217391304348,frozenset({'ARTS 3'}),133.74812593703146,233.0,300.0,,,,,,,,,,,,,,,,,
318,"frozenset({'ARTH', 'ARTS 106'})",0.012330456226880395,frozenset({'ARTH'}),0.78125,frozenset({'ARTS 106'}),41.142451298701296,234.0,184.0,157.0,149.0,132.0,84.0,63.0,47.0,38.0,20.0,20.0,17.0,17.0,17.0,17.0,17.0,17.0,13.0,37.0
319,"frozenset({'ARTH', 'ARTS 106', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",0.009825595676737905,"frozenset({'ARTH', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",0.851063829787234,frozenset({'ARTS 106'}),42.773837667454686,235.0,185.0,158.0,150.0,133.0,85.0,114.0,,,,,,,,,,,,
320,"frozenset({'ARTH', 'ARTS 106', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0'})",0.009579955784819457,"frozenset({'ARTH', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0'})",0.8478260869565218,frozenset({'ARTS 106'}),42.611111111111114,236.0,186.0,159.0,151.0,134.0,86.0,159.0,,,,,,,,,,,,
321,"frozenset({'ARTH', '45', 'ARTS 106'})",0.004935834155972359,"frozenset({'ARTH', '45'})",1.0,frozenset({'ARTS 106'}),51.948717948717956,668.0,,,,,,,,,,,,,,,,,,
322,"frozenset({'ARTH', '45', 'ARTS 106', '0'})",0.004935834155972359,"frozenset({'ARTH', '45', '0'})",1.0,frozenset({'ARTS 106'}),51.948717948717956,620.0,,,,,,,,,,,,,,,,,,
323,"frozenset({'ARTH', 'ARTS 106', '0'})",0.012083847102342787,"frozenset({'ARTH', '0'})",0.7777777777777778,frozenset({'ARTS 106'}),40.95959595959596,237.0,187.0,160.0,152.0,135.0,87.0,109.0,,,,,,,,,,,,
324,"frozenset({'ART', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'ARTS 102'})",0.007895386133728102,"frozenset({'ART', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",0.3368421052631579,frozenset({'ARTS 102'}),35.92686980609418,238.0,188.0,161.0,153.0,136.0,88.0,185.0,,,,,,,,,,,,
325,"frozenset({'Ahni Kruger', 'ART', 'ARTS 3'})",0.0054254007398273725,"frozenset({'ART', 'Ahni Kruger'})",0.9565217391304348,frozenset({'ARTS 3'}),133.74812593703146,239.0,364.0,,,,,,,,,,,,,,,,,
326,"frozenset({'ARTS 206', 'ART', '16'})",0.007856616744414437,"frozenset({'ART', '16'})",0.4155844155844156,frozenset({'ARTS 206'}),45.74798174798176,240.0,189.0,162.0,154.0,137.0,190.0,,,,,,,,,,,,,
327,"frozenset({'ART', '16', 'ARTS 7', 'William Mutter'})",0.006139489194499017,"frozenset({'ART', '16', 'William Mutter'})",0.8333333333333333,frozenset({'ARTS 7'}),125.679012345679,241.0,190.0,403.0,,,,,,,,,,,,,,,,
328,"frozenset({'ART', '16', 'Drawing I', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'ARTS 206', '0'})",0.004910385465259023,"frozenset({'ART', '16', 'Drawing I', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0'})",1.0,frozenset({'ARTS 206'}),110.08108108108108,697.0,,,,,,,,,,,,,,,,,,
329,"frozenset({'ARTS 206', 'ART', '16', '0'})",0.007365578197888535,"frozenset({'ART', '16', '0'})",0.4166666666666667,frozenset({'ARTS 206'}),45.86711711711712,242.0,191.0,163.0,155.0,138.0,288.0,,,,,,,,,,,,,
330,"frozenset({'ART', '16', 'ARTS 7', 'William Mutter', '0'})",0.005157170923379175,"frozenset({'ART', '16', '0', 'William Mutter'})",0.8076923076923077,frozenset({'ARTS 7'}),121.8119658119658,667.0,,,,,,,,,,,,,,,,,,
331,"frozenset({'ARTS 102', 'ART', '14'})",0.005676209279368213,"frozenset({'ART', '14'})",0.3770491803278688,frozenset({'ARTS 102'}),42.438979963570134,243.0,465.0,,,,,,,,,,,,,,,,,
332,"frozenset({'ARTS 102', 'ART', '14', '0'})",0.005676209279368213,"frozenset({'ART', '14', '0'})",0.396551724137931,frozenset({'ARTS 102'}),44.634099616858244,244.0,458.0,,,,,,,,,,,,,,,,,
333,"frozenset({'ART', '12', 'ARTS 202'})",0.005401424011784925,"frozenset({'ART', '12'})",0.3384615384615385,frozenset({'ARTS 202'}),62.66153846153847,647.0,,,,,,,,,,,,,,,,,,
334,"frozenset({'ARTS 202', 'ART', '12', '0'})",0.005401424011784925,"frozenset({'ART', '12', '0'})",0.3548387096774193,frozenset({'ARTS 202'}),65.69354838709678,664.0,,,,,,,,,,,,,,,,,,
335,"frozenset({'Ahni Kruger', 'ART', '0', 'ARTS 3'})",0.005178791615289766,"frozenset({'ART', '0', 'Ahni Kruger'})",0.9545454545454546,frozenset({'ARTS 3'}),133.4717868338558,493.0,,,,,,,,,,,,,,,,,,
336,"frozenset({'45', 'ARTS 106'})",0.004935834155972359,frozenset({'45'}),0.7407407407407407,frozenset({'ARTS 106'}),38.48053181386515,710.0,,,,,,,,,,,,,,,,,,
337,"frozenset({'45', 'ARTS 106', '0'})",0.004935834155972359,"frozenset({'45', '0'})",0.7407407407407407,frozenset({'ARTS 106'}),38.48053181386515,701.0,,,,,,,,,,,,,,,,,,
338,"frozenset({'MUS 101', '40'})",0.0064039408866995075,frozenset({'40'}),0.20312500000000008,frozenset({'MUS 101'}),21.702302631578952,245.0,192.0,164.0,397.0,,,,,,,,,,,,,,,
339,"frozenset({'MUS 101', '40', '0'})",0.0064039408866995075,"frozenset({'40', '0'})",0.2047244094488189,frozenset({'MUS 101'}),21.873186904268547,246.0,193.0,165.0,395.0,,,,,,,,,,,,,,,
340,"frozenset({'BC 101', '35'})",0.006140997297961189,frozenset({'35'}),0.26595744680851063,frozenset({'BC 101'}),9.497480403135498,247.0,194.0,452.0,,,,,,,,,,,,,,,,
341,"frozenset({'35', 'BC 101', '0'})",0.005649717514124294,"frozenset({'35', '0'})",0.2674418604651163,frozenset({'BC 101'}),9.550489596083231,387.0,,,,,,,,,,,,,,,,,,
342,"frozenset({'24', 'HSC S3A'})",0.012315270935960592,frozenset({'24'}),0.3333333333333333,frozenset({'HSC S3A'}),14.87179487179487,248.0,195.0,166.0,156.0,139.0,89.0,64.0,48.0,39.0,21.0,21.0,18.0,18.0,18.0,18.0,18.0,18.0,14.0,55.0
343,"frozenset({'HSC S3A', '24', 'PSYC'})",0.011576354679802956,"frozenset({'24', 'PSYC'})",0.8245614035087719,frozenset({'HSC S3A'}),36.78812415654521,249.0,196.0,167.0,157.0,140.0,204.0,,,,,,,,,,,,,
344,"frozenset({'24', 'HSC S3A', '0'})",0.011330049261083743,"frozenset({'24', '0'})",0.3357664233576642,frozenset({'HSC S3A'}),14.98034811903425,250.0,197.0,168.0,158.0,141.0,90.0,108.0,,,,,,,,,,,,
345,"frozenset({'HSC S3A', '24', '0', 'PSYC'})",0.010591133004926107,"frozenset({'24', '0', 'PSYC'})",0.826923076923077,frozenset({'HSC S3A'}),36.89349112426036,251.0,198.0,169.0,159.0,142.0,220.0,,,,,,,,,,,,,
346,"frozenset({'20', 'Paris Scarano', 'HSC S129'})",0.00935960591133005,"frozenset({'20', 'Paris Scarano'})",1.0,frozenset({'HSC S129'}),99.02439024390243,252.0,199.0,170.0,160.0,143.0,91.0,65.0,49.0,40.0,47.0,,,,,,,,,
347,"frozenset({'20', 'Paris Scarano', 'BIOL', 'HSC S129'})",0.00935960591133005,"frozenset({'20', 'Paris Scarano', 'BIOL'})",1.0,frozenset({'HSC S129'}),99.02439024390243,253.0,200.0,171.0,161.0,144.0,92.0,66.0,50.0,41.0,70.0,,,,,,,,,
348,"frozenset({'20', 'Paris Scarano', '0', 'HSC S129'})",0.008405438813349814,"frozenset({'20', 'Paris Scarano', '0'})",1.0,frozenset({'HSC S129'}),96.3095238095238,254.0,201.0,172.0,162.0,145.0,93.0,67.0,132.0,,,,,,,,,,,
349,"frozenset({'HSC S3A', '20', 'PSYC'})",0.004935834155972359,"frozenset({'20', 'PSYC'})",0.7407407407407407,frozenset({'HSC S3A'}),33.349794238683124,700.0,,,,,,,,,,,,,,,,,,
350,"frozenset({'20', 'BIOL', 'HSC S129'})",0.00935960591133005,"frozenset({'20', 'BIOL'})",0.5507246376811594,frozenset({'HSC S129'}),54.5351714386709,255.0,202.0,173.0,163.0,146.0,94.0,68.0,51.0,42.0,71.0,,,,,,,,,
351,"frozenset({'20', 'BIOL', '0', 'HSC S129'})",0.008405438813349814,"frozenset({'20', 'BIOL', '0'})",0.5396825396825397,frozenset({'HSC S129'}),51.97656840513983,256.0,203.0,174.0,164.0,147.0,95.0,69.0,122.0,,,,,,,,,,,
352,"frozenset({'Paris Scarano', '20', 'BIOL', '0', 'HSC S129'})",0.008405438813349814,"frozenset({'20', 'BIOL', '0', 'Paris Scarano'})",1.0,frozenset({'HSC S129'}),96.3095238095238,257.0,204.0,175.0,165.0,148.0,96.0,70.0,128.0,,,,,,,,,,,
353,"frozenset({'2', 'EAP', 'COM PRES'})",0.008405438813349814,"frozenset({'2', 'EAP'})",0.6666666666666666,frozenset({'COM PRES'}),44.20765027322404,258.0,205.0,176.0,166.0,149.0,201.0,,,,,,,,,,,,,
354,"frozenset({'2', 'EAP', '0', 'COM PRES'})",0.008405438813349814,"frozenset({'2', 'EAP', '0'})",0.6666666666666666,frozenset({'COM PRES'}),44.20765027322404,259.0,206.0,177.0,167.0,150.0,219.0,,,,,,,,,,,,,
355,"frozenset({'2', 'COM PRES', '18'})",0.008405438813349814,"frozenset({'2', '18'})",0.22666666666666666,frozenset({'COM PRES'}),15.030601092896173,260.0,207.0,178.0,168.0,151.0,98.0,71.0,107.0,,,,,,,,,,,
356,"frozenset({'2', '18', 'EAP', 'COM PRES'})",0.008405438813349814,"frozenset({'2', '18', 'EAP'})",0.85,frozenset({'COM PRES'}),56.364754098360656,261.0,208.0,179.0,169.0,152.0,238.0,,,,,,,,,,,,,
357,"frozenset({'18', '2', 'EAP', 'COM PRES', '0'})",0.008405438813349814,"frozenset({'2', '18', 'EAP', '0'})",0.85,frozenset({'COM PRES'}),56.364754098360656,262.0,209.0,180.0,170.0,153.0,230.0,,,,,,,,,,,,,
358,"frozenset({'2', '18', '0', 'COM PRES'})",0.008405438813349814,"frozenset({'2', '18', '0'})",0.2297297297297297,frozenset({'COM PRES'}),15.233717323881256,263.0,210.0,181.0,171.0,154.0,215.0,,,,,,,,,,,,,
359,"frozenset({'2', '16', 'COM PRES'})",0.008405438813349814,"frozenset({'2', '16'})",0.2085889570552147,frozenset({'COM PRES'}),13.83184149653022,264.0,211.0,182.0,172.0,155.0,99.0,72.0,108.0,,,,,,,,,,,
360,"frozenset({'2', '16', 'EAP', 'COM PRES'})",0.008405438813349814,"frozenset({'2', '16', 'EAP'})",0.7083333333333334,frozenset({'COM PRES'}),46.97062841530055,265.0,212.0,183.0,173.0,156.0,241.0,,,,,,,,,,,,,
361,"frozenset({'16', '2', 'EAP', 'COM PRES', '0'})",0.008405438813349814,"frozenset({'2', '16', 'EAP', '0'})",0.7083333333333334,frozenset({'COM PRES'}),46.97062841530055,266.0,213.0,184.0,174.0,157.0,231.0,,,,,,,,,,,,,
362,"frozenset({'2', '16', 'COM PRES', '18'})",0.008405438813349814,"frozenset({'2', '16', '18'})",0.3366336633663366,frozenset({'COM PRES'}),22.32267489043986,267.0,214.0,185.0,175.0,158.0,100.0,73.0,139.0,,,,,,,,,,,
363,"frozenset({'16', '18', '2', 'EAP', 'COM PRES'})",0.008405438813349814,"frozenset({'2', '16', '18', 'EAP'})",0.85,frozenset({'COM PRES'}),56.364754098360656,268.0,215.0,186.0,176.0,159.0,228.0,,,,,,,,,,,,,
364,"frozenset({'16', '18', '2', 'COM PRES', '0'})",0.008405438813349814,"frozenset({'2', '16', '18', '0'})",0.3366336633663366,frozenset({'COM PRES'}),22.32267489043986,269.0,216.0,187.0,177.0,160.0,233.0,,,,,,,,,,,,,
365,"frozenset({'2', '16', '0', 'COM PRES'})",0.008405438813349814,"frozenset({'2', '16', '0'})",0.2151898734177215,frozenset({'COM PRES'}),14.269557999584976,270.0,217.0,188.0,178.0,161.0,101.0,74.0,104.0,,,,,,,,,,,
366,"frozenset({'2', '18', '16', '0', 'COM PRES'})",0.008405438813349814,"frozenset({'2', '16', '0', '18'})",0.3366336633663366,frozenset({'COM PRES'}),22.32267489043986,271.0,218.0,189.0,179.0,162.0,102.0,75.0,138.0,,,,,,,,,,,
367,"frozenset({'2', 'COM PRES', '0', 'EAP'})",0.008390918065153009,"frozenset({'2', '0', 'EAP'})",0.7555555555555555,frozenset({'COM PRES'}),50.188706739526395,272.0,219.0,190.0,180.0,163.0,103.0,155.0,,,,,,,,,,,,
368,"frozenset({'2', '0', 'COM PRES', '18'})",0.008405438813349814,"frozenset({'2', '0', '18'})",0.2297297297297297,frozenset({'COM PRES'}),15.233717323881256,273.0,220.0,191.0,181.0,164.0,104.0,76.0,103.0,,,,,,,,,,,
369,"frozenset({'18', 'SPAN', 'BC 103'})",0.007891491985203452,"frozenset({'18', 'SPAN'})",0.2162162162162162,frozenset({'BC 103'}),8.118118118118117,274.0,221.0,192.0,182.0,165.0,105.0,164.0,,,,,,,,,,,,
370,"frozenset({'18', 'COM PRES', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",0.009378084896347479,"frozenset({'18', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",0.20105820105820107,frozenset({'COM PRES'}),13.355538207997224,275.0,222.0,193.0,183.0,166.0,106.0,184.0,,,,,,,,,,,,
371,"frozenset({'18', 'COM PRES', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'EAP'})",0.009131293188548864,"frozenset({'18', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'EAP'})",0.7872340425531914,frozenset({'COM PRES'}),52.2929891873038,276.0,223.0,194.0,184.0,167.0,107.0,138.0,,,,,,,,,,,,
372,"frozenset({'18', 'COM PRES', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0'})",0.009378084896347479,"frozenset({'18', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0'})",0.20320855614973266,frozenset({'COM PRES'}),13.49837818883142,277.0,224.0,195.0,185.0,168.0,108.0,187.0,,,,,,,,,,,,
373,"frozenset({'18', 'COM PRES', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0', 'EAP'})",0.009131293188548864,"frozenset({'18', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0', 'EAP'})",0.7872340425531914,frozenset({'COM PRES'}),52.2929891873038,278.0,225.0,196.0,186.0,169.0,109.0,92.0,,,,,,,,,,,,
374,"frozenset({'18', 'COM PRES', 'Jennifer Ostrega'})",0.0096248766041461,"frozenset({'18', 'Jennifer Ostrega'})",0.8666666666666667,frozenset({'COM PRES'}),57.569398907103825,279.0,226.0,197.0,187.0,170.0,110.0,134.0,,,,,,,,,,,,
375,"frozenset({'18', 'COM PRES', 'Jennifer Ostrega', 'EAP'})",0.0096248766041461,"frozenset({'18', 'Jennifer Ostrega', 'EAP'})",0.8666666666666667,frozenset({'COM PRES'}),57.569398907103825,280.0,227.0,198.0,188.0,171.0,111.0,172.0,,,,,,,,,,,,
376,"frozenset({'Jennifer Ostrega', '18', 'COM PRES', '0', 'EAP'})",0.0096248766041461,"frozenset({'18', 'Jennifer Ostrega', '0', 'EAP'})",0.8666666666666667,frozenset({'COM PRES'}),57.569398907103825,281.0,228.0,199.0,189.0,172.0,112.0,168.0,,,,,,,,,,,,
377,"frozenset({'18', 'EAP', 'COM PRES'})",0.014833127317676144,"frozenset({'18', 'EAP'})",0.7692307692307692,frozenset({'COM PRES'}),51.00882723833543,282.0,229.0,200.0,190.0,173.0,198.0,,,,,,,,,,,,,
378,"frozenset({'18', 'EAP', 'Jennifer Ostrega', 'COM PRES', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0'})",0.007169344870210136,"frozenset({'18', 'EAP', 'Jennifer Ostrega', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0'})",0.8787878787878789,frozenset({'COM PRES'}),58.27372081470442,283.0,230.0,201.0,191.0,255.0,,,,,,,,,,,,,,
379,"frozenset({'18', 'EAP', '0', 'COM PRES'})",0.014833127317676144,"frozenset({'18', 'EAP', '0'})",0.7692307692307692,frozenset({'COM PRES'}),51.00882723833543,284.0,231.0,202.0,192.0,174.0,216.0,,,,,,,,,,,,,
380,"frozenset({'18', '2', 'COM PRES'})",0.008390918065153009,"frozenset({'18', '2'})",0.2297297297297297,frozenset({'COM PRES'}),15.26007975188303,285.0,232.0,203.0,193.0,175.0,114.0,132.0,,,,,,,,,,,,
381,"frozenset({'18', '2', 'COM PRES', 'EAP'})",0.008390918065153009,"frozenset({'18', '2', 'EAP'})",0.85,frozenset({'COM PRES'}),56.46229508196721,286.0,233.0,204.0,194.0,176.0,115.0,171.0,,,,,,,,,,,,
