Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"ECON 101 J 
4 cr 
CRN 30133","Economic Principles: Microeconomics
CLA-Breadth/Social Science
CLA-Quantitative",Miao Chi,"01:45 PM - 03:00 PM MW
 04:00 PM - 07:00 PM M - Final Exam","BC 117
 BC 117 - Final Exam",30,29,1,4,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ECON 101 T 
4 cr 
CRN 30132","Economic Principles: Microeconomics
CLA-Breadth/Social Science
CLA-Quantitative",Miao Chi,"03:10 PM - 04:25 PM MW
 04:00 PM - 07:00 PM F - Final Exam","BC 117
 BC 117 - Final Exam",30,30,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ECON 102 C1 
4 cr 
CRN 30134","Economic Principles: Macroeconomics
CLA-Breadth/Social Science
CLA-Quantitative",Maliha Safri,"09:25 AM - 10:40 AM MW
 08:30 AM - 11:30 AM M - Final Exam","BC 215
 BC 215 - Final Exam",30,31,-1,7,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ECON 102 C2 
4 cr 
CRN 30135","Economic Principles: Macroeconomics
CLA-Breadth/Social Science
CLA-Quantitative",Bernard Smith,"09:25 AM - 10:30 AM MWF
 08:30 AM - 11:30 AM M - Final Exam","BC 120
 BC 120 - Final Exam",30,26,4,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ECON 102 E 
4 cr 
CRN 30136","Economic Principles: Macroeconomics
CLA-Breadth/Social Science
CLA-Quantitative",Bernard Smith,"10:50 AM - 11:55 AM MWF
 12:30 PM - 03:30 PM F - Final Exam","BC 120
 BC 120 - Final Exam",30,23,7,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ECON 238 G 
4 cr 
CRN 30140",Economics of Labor and Trade Unions,Miao Chi,"12:15 PM - 01:30 PM MW
 12:30 PM - 03:30 PM M - Final Exam","BC 117
 BC 117 - Final Exam",25,25,0,1,"Pre-reqs: ECON 101 OR ECON 5X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ECON 250 K1 
4 cr 
CRN 30138","Middle Eastern Development
CLA-Diversity International",Jennifer Olmsted,"01:45 PM - 03:00 PM TR
 04:00 PM - 07:00 PM R - Final Exam","BC 218
 BC 202 - Final Exam",25,12,13,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ECON 250 K2 
4 cr 
CRN 30139","Economics of European Integration
CLA-Off Campus Experience","Bernard Smith
 Jason Jordan","01:45 PM - 03:00 PM TR
 04:00 PM - 07:00 PM R - Final Exam","BC 120
 BC 120 - Final Exam",25,15,10,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: PSCI 256 - K 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ECON 281 X 
4 cr 
CRN 30137","Wall Street and the Economy
CLA-Off Campus Experience",Giandomenico Sarolli,09:00 AM - 05:00 PM TR,,20,20,0,0,"Pre-reqs: (ECON 101 OR ECON 5X ) AND (ECON 102 OR ECON 6X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ECON 281 X 
8 cr 
CRN 30137","Wall Street and the Economy
CLA-Off Campus Experience",Giandomenico Sarolli,09:00 AM - 05:00 PM TR,,20,20,0,0,"Pre-reqs: (ECON 101 OR ECON 5X ) AND (ECON 102 OR ECON 6X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ECON 300 X 
1 cr 
CRN 30690",Ind. Study: Economics,,,,0,0,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ECON 300 X 
2 cr 
CRN 30690",Ind. Study: Economics,,,,0,0,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ECON 300 X1 
4 cr 
CRN 30901",Ind. Study: Economics,Bernard Smith,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ECON 300 X2 
1 cr 
CRN 30835",Financial Markets,Marc Tomljanovich,-,,1,0,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ECON 300 X2 
2 cr 
CRN 30835",Financial Markets,Marc Tomljanovich,-,,1,0,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ECON 300 X3 
1 cr 
CRN 30929",Ind. Study: Economics,,,,0,0,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ECON 300 X3 
2 cr 
CRN 30929",Ind. Study: Economics,,,,0,0,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ECON 300 X4 
1 cr 
CRN 31013",Ind. Study: Economics,Jennifer Olmsted,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ECON 300 X4 
2 cr 
CRN 31013",Ind. Study: Economics,Jennifer Olmsted,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ECON 300 X5 
1 cr 
CRN 31072",Ind. Study: Economics,Edward Baring,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ECON 300 X5 
2 cr 
CRN 31072",Ind. Study: Economics,Edward Baring,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ECON 300 X6 
1 cr 
CRN 31082",Ind. Study: Economics,Maliha Safri,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ECON 300 X6 
2 cr 
CRN 31082",Ind. Study: Economics,Maliha Safri,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ECON 300 X7 
1 cr 
CRN 31097",Ind. Study: Economics,Bernard Smith,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ECON 300 X7 
2 cr 
CRN 31097",Ind. Study: Economics,Bernard Smith,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ECON 300 X8 
1 cr 
CRN 31098",Ind. Study: Economics,Bernard Smith,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ECON 300 X8 
2 cr 
CRN 31098",Ind. Study: Economics,Bernard Smith,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ECON 301 H 
4 cr 
CRN 30141","Intermediate Microeconomic Theory
CLA-Quantitative",Jennifer Olmsted,"12:15 PM - 01:30 PM TR
 12:30 PM - 03:30 PM T - Final Exam","BC 218
 BC 218 - Final Exam",25,28,-3,2,"Pre-reqs: ECON 101 OR ECON 5X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ECON 302 D 
4 cr 
CRN 30144",Intermediate Macroeconomic Analysis,Marc Tomljanovich,"09:25 AM - 10:40 AM TR
 12:30 PM - 03:30 PM R - Final Exam","BC 117
 BC 117 - Final Exam",25,26,-1,0,"Pre-reqs: ECON 102 OR ECON 6X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ECON 302 F 
4 cr 
CRN 30142",Intermediate Macroeconomic Analysis,Marc Tomljanovich,"10:50 AM - 12:05 PM TR
 08:30 AM - 11:30 AM T - Final Exam","BC 117
 BC 117 - Final Exam",25,30,-5,5,"Pre-reqs: ECON 102 OR ECON 6X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ECON 303 K 
4 cr 
CRN 30145",Economic Methodology And Introductory Econometrics,Marc Tomljanovich,"01:45 PM - 03:00 PM TR
 04:00 PM - 07:00 PM R - Final Exam","BC 117
 BC 117 - Final Exam",20,11,9,0,"Pre-reqs: (ECON 101 OR ECON 5X ) AND (ECON 102 OR ECON 6X ) AND (MATH 117 OR MATH 3X OR MATH 320 OR MATH 129X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ECON 315 G 
4 cr 
CRN 30146","Political Economy of Race, Class, and Gender
CLA-Diversity US
CLA-Writing in the Major",Maliha Safri,"12:15 PM - 01:30 PM MW
 12:30 PM - 03:30 PM M - Final Exam","BC 120
 BC 120 - Final Exam",18,21,-3,4,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ECON 316 T 
4 cr 
CRN 30147","History of Economic Thought
CLA-Writing Intensive
CLA-Writing in the Major",Maliha Safri,"03:10 PM - 04:25 PM MW
 04:00 PM - 07:00 PM F - Final Exam","BC 217
 BC 217 - Final Exam",18,16,2,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ECON 318 O 
4 cr 
CRN 30151","Gender and Globalization
CLA-Diversity International
CLA-Writing Intensive",Jennifer Olmsted,"04:30 PM - 07:00 PM R
 07:30 PM - 10:30 PM M - Final Exam","BC 117
 BC 117 - Final Exam",20,17,3,0,"Pre-reqs: (ECON 101 OR ECON 5X ) OR (WGST 101 OR WGST 12X ) 
Co-Reqs: 
Cross Listed: ARLT 838 - O; WGST 318 - O 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ECON 321 R 
4 cr 
CRN 30148",Corporate Finance,David Anderson,"07:15 PM - 09:45 PM W
 12:30 PM - 03:30 PM W - Final Exam","BC 117
 BC 201 - Final Exam",25,16,9,0,"Pre-reqs: ECON 301 OR ECON 102X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ECON 324 H 
4 cr 
CRN 30150",International Trade,Sharri Byron,"12:15 PM - 01:30 PM TR
 12:30 PM - 03:30 PM T - Final Exam","BC 117
 BC 117 - Final Exam",25,5,20,0,"Pre-reqs: (ECON 301 OR ECON 102X ) AND (ECON 302 OR ECON 103 ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ECON 330 J 
4 cr 
CRN 30149","Topics in Economy and Environment: Consumption, Well-being and Sustainabilit
CLA-Breadth/Interdisciplinary",Fred Curtis,"01:45 PM - 02:50 PM MWF
 04:00 PM - 07:00 PM M - Final Exam","BC 101
 BC 101 - Final Exam",30,20,10,0,"Pre-reqs: ECON 101 OR ECON 5X 
Co-Reqs: 
Cross Listed: ESS 330 - J 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ECON 411 X1 
4 cr 
CRN 30810","Global Portfolio Models
CLA-Capstone
CLA-Writing Intensive",Marc Tomljanovich,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ECON 411 X2 
4 cr 
CRN 30814","Impact of State Level Policies on Residential Solar Panel Installations
CLA-Capstone
CLA-Writing Intensive",Fred Curtis,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ECON 411 X3 
4 cr 
CRN 30815","Higher Education Management
CLA-Capstone
CLA-Writing Intensive",Jennifer Kohn,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ECON 411 X4 
4 cr 
CRN 30816","High Frequency Trading: The Next Financial Crisis?
CLA-Capstone
CLA-Writing Intensive",Marc Tomljanovich,-,,1,0,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ECON 411 X5 
4 cr 
CRN 30817","What is the Optimal Pricing Model in Securitizing Revenue Streams of Famous Individuals?
CLA-Capstone
CLA-Writing Intensive",Giandomenico Sarolli,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ECON 411 X6 
4 cr 
CRN 30818","The Issue of Rural-Urban Internal Migration: A Case Study of Abuja, Nigeria
CLA-Capstone
CLA-Writing Intensive",Maliha Safri,-,,1,0,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ECON 411 X7 
4 cr 
CRN 30860","Womenomics in Africa: Understand Impacts Trainings have on Bus/Women Stimulating Ghana Economy
CLA-Capstone
CLA-Writing Intensive",Jennifer Olmsted,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"EDUC 302 N 
4 cr 
CRN 30788",The Developing Learner,"Gail Hilliard-Nelson
 Michele DePascale","04:30 PM - 07:00 PM W
 07:30 PM - 10:30 PM T - Final Exam","BC 203
 BC 203 - Final Exam",15,5,10,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: MAT 801 - N 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"EDUC 304 M 
4 cr 
CRN 30786",Design for Instruction and Assessment,"Linda Swerdlow
 Gail Hilliard-Nelson","04:30 PM - 07:00 PM T
 07:30 PM - 10:30 PM M - Final Exam","BC 103
 BC 103 - Final Exam",15,5,10,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: MAT 808 - M 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"ENGL 101 T 
4 cr 
CRN 31041","Western Literature I
CLA-Breadth/Humanities
CLA-Writing Intensive",,,,0,0,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 102 G 
4 cr 
CRN 30747","Western Literature II: Love Through the Centuries: Dante to Garcia-Marquez
CLA-Breadth/Humanities
CLA-Writing Intensive",James Hala,"12:15 PM - 01:30 PM MW
 12:30 PM - 03:30 PM M - Final Exam","BC 103
 BC 103 - Final Exam",20,14,6,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 107 E 
4 cr 
CRN 30297","Looking for Ming: Asian American Science Fiction
CLA-Breadth/Humanities
CLA-Diversity US",Edmond Chang,"10:50 AM - 12:05 PM MW
 12:30 PM - 03:30 PM F - Final Exam","SEM 109
 SEM 109 - Final Exam",12,8,4,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 110 D 
4 cr 
CRN 30298","Introduction to Media Studies
CLA-Breadth/Interdisciplinary",Edmond Chang,"09:25 AM - 10:40 AM TR
 12:30 PM - 03:30 PM R - Final Exam","BC 120
 BC 120 - Final Exam",30,29,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 150 C 
4 cr 
CRN 30299","Literary Analysis: Literature of the Holocaust
CLA-Breadth/Humanities",Neil Levi,"09:25 AM - 10:40 AM MW
 08:30 AM - 11:30 AM M - Final Exam","SIT 101
 SIT 101 - Final Exam",20,7,13,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 150 Z 
4 cr 
CRN 30300","Literary Analysis: Ghosts
CLA-Breadth/Humanities",Hannah Wells,"03:10 PM - 04:25 PM TR
 04:00 PM - 07:00 PM T - Final Exam","BC 120
 BC 120 - Final Exam",20,11,9,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 210 G 
2 cr 
CRN 30301","Writing in the Discipline of English
CLA-Writing in the Major",Neil Levi,"12:15 PM - 01:30 PM MW
 12:30 PM - 03:30 PM M - Final Exam","SIT 101
 SIT 101 - Final Exam",15,12,3,0,"Pre-reqs: ENGL 150 (MAY BE TAKEN CONCURRENTLY) OR ENGL 9X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 210 G 
4 cr 
CRN 30301","Writing in the Discipline of English
CLA-Writing in the Major",Neil Levi,"12:15 PM - 01:30 PM MW
 12:30 PM - 03:30 PM M - Final Exam","SIT 101
 SIT 101 - Final Exam",15,12,3,0,"Pre-reqs: ENGL 150 (MAY BE TAKEN CONCURRENTLY) OR ENGL 9X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 210 G2 
2 cr 
CRN 30942","Writing in the Discipline of English
CLA-Writing in the Major",Peggy Samuels,"12:15 PM - 01:30 PM MW
 12:30 PM - 03:30 PM M - Final Exam","BC 201
 BC 201 - Final Exam",15,6,9,0,"Pre-reqs: ENGL 150 (MAY BE TAKEN CONCURRENTLY) OR ENGL 9X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 210 G2 
4 cr 
CRN 30942","Writing in the Discipline of English
CLA-Writing in the Major",Peggy Samuels,"12:15 PM - 01:30 PM MW
 12:30 PM - 03:30 PM M - Final Exam","BC 201
 BC 201 - Final Exam",15,6,9,0,"Pre-reqs: ENGL 150 (MAY BE TAKEN CONCURRENTLY) OR ENGL 9X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 215 K 
4 cr 
CRN 30302","Writing For and About Business
CLA-Writing Intensive",Jill Hamburg-Coplan,"01:45 PM - 04:15 PM R
 12:30 PM - 03:30 PM W - Final Exam","HSC S139
 HSC HSC -S139 - Final Exam",15,15,0,2,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 217 D 
4 cr 
CRN 30730","Writing about Photography
CLA-Breadth/Humanities
CLA-Writing Intensive",Peggy Samuels,"09:25 AM - 10:40 AM TR
 12:30 PM - 03:30 PM R - Final Exam","BC 202
 BC 202 - Final Exam",15,14,1,0,"Pre-reqs: WRTG 103 FOR LEVEL UG WITH MIN. GRADE OF C- OR WRTG 104 FOR LEVEL UG WITH MIN. GRADE OF C- OR WRTG 110 OR WRTG 115 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 219 E 
4 cr 
CRN 30303","Community Language and Literacy
CLA-Civic Engagement OLD
CLA-Off Campus Experience
CLA-Writing Intensive",Elizabeth Kimball,"10:50 AM - 12:05 PM MW
 12:30 PM - 03:30 PM F - Final Exam","BC 102
 BC 102 - Final Exam",15,12,3,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 252 H 
2 cr 
CRN 30305",Mapping the Anglo-American Literary Tradition 1800-1900,Hannah Wells,"12:15 PM - 01:30 PM TR
 12:30 PM - 03:30 PM T - Final Exam","BC 215
 BC 215 - Final Exam",25,19,6,0,"Pre-reqs: ENGL 150 OR ENGL 9X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 252 H 
4 cr 
CRN 30305",Mapping the Anglo-American Literary Tradition 1800-1900,Hannah Wells,"12:15 PM - 01:30 PM TR
 12:30 PM - 03:30 PM T - Final Exam","BC 215
 BC 215 - Final Exam",25,19,6,0,"Pre-reqs: ENGL 150 OR ENGL 9X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 253 L 
2 cr 
CRN 30748",Mapping the Anglo-American Literary Tradition: 1900-Present,Neil Levi,"04:30 PM - 07:00 PM M
 07:30 PM - 10:30 PM F - Final Exam","BC 101
 BC 202 - Final Exam",18,14,4,0,"Pre-reqs: ENGL 150 OR ENGL 9X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 253 L 
4 cr 
CRN 30748",Mapping the Anglo-American Literary Tradition: 1900-Present,Neil Levi,"04:30 PM - 07:00 PM M
 07:30 PM - 10:30 PM F - Final Exam","BC 101
 BC 202 - Final Exam",18,14,4,0,"Pre-reqs: ENGL 150 OR ENGL 9X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 300 X 
1 cr 
CRN 30691",Independent Study in Literature,,,,0,0,0,0,"Pre-reqs: ENGL 150 OR ENGL 9X 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ENGL 300 X 
2 cr 
CRN 30691",Independent Study in Literature,,,,0,0,0,0,"Pre-reqs: ENGL 150 OR ENGL 9X 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ENGL 300 X1 
1 cr 
CRN 31065",Independent Study in Literature,Sandra Jamieson,-,,1,1,0,0,"Pre-reqs: ENGL 150 OR ENGL 9X 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ENGL 300 X1 
2 cr 
CRN 31065",Independent Study in Literature,Sandra Jamieson,-,,1,1,0,0,"Pre-reqs: ENGL 150 OR ENGL 9X 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ENGL 303 H 
4 cr 
CRN 30307","Contemporary Woman's Literature
CLA-Baldwin Honors
CLA-Breadth/Humanities
CLA-Breadth/Interdisciplinary
CLA-Diversity International
CLA-Diversity US",Summer Harrison,"12:15 PM - 01:30 PM TR
 12:30 PM - 03:30 PM T - Final Exam","BC 103
 BC 103 - Final Exam",20,20,0,0,"Pre-reqs: ENGL 150 OR ENGL 9X 
Co-Reqs: 
Cross Listed: WGST 303 - H 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 303 H 
4 cr 
CRN 30307","Contemporary Woman's Literature
CLA-Baldwin Honors
CLA-Breadth/Humanities
CLA-Breadth/Interdisciplinary
CLA-Diversity International
CLA-Diversity US",Summer Harrison,"12:15 PM - 01:30 PM TR
 12:30 PM - 03:30 PM T - Final Exam","BC 103
 BC 103 - Final Exam",20,20,0,0,"Pre-reqs: ENGL 150 OR ENGL 9X 
Co-Reqs: 
Cross Listed: WGST 303 - H 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 313 J 
4 cr 
CRN 30309","Creative Writing Workshop: Short Fiction
CLA-Breadth/Arts
CLA-Writing Intensive",Courtney Zoffness,"01:45 PM - 04:15 PM W
 08:30 AM - 11:30 AM W - Final Exam","LEW 104
 LEW 104 - Final Exam",15,15,0,5,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 313 O 
4 cr 
CRN 30308","Creative Writing Workshop: Short Fiction
CLA-Breadth/Arts
CLA-Writing Intensive",Eugene Cross,"04:30 PM - 07:00 PM R
 07:30 PM - 10:30 PM M - Final Exam","BC 204
 BC 204 - Final Exam",15,16,-1,2,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 314 L 
4 cr 
CRN 30310","Creative Writing Workshop: Poetry
CLA-Breadth/Arts
CLA-Writing Intensive",Eduardo Corral,"04:30 PM - 07:00 PM M
 07:30 PM - 10:30 PM F - Final Exam","BC 204
 BC 204 - Final Exam",15,15,0,1,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 326 MO 
4 cr 
CRN 30311","Introduction to Queer Theory
CLA-Baldwin Honors",Edmond Chang,"04:30 PM - 05:45 PM TR
 07:30 PM - 10:30 PM R - Final Exam","BC 217
 BC 217 - Final Exam",20,20,0,0,"Pre-reqs: (ENGL 253 OR ENGL 20AX ) OR (ENGL 252 OR ENGL 20BX ) OR (ENGL 251 OR ENGL 21AX ) OR (ENGL 250 OR ENGL 21BX ) 
Co-Reqs: 
Cross Listed: WGST 304 - MO 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 349 X 
1 cr 
CRN 31067",Wrtg Curr. Peer to Peer,Sandra Jamieson,-,,20,2,18,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"ENGL 365 K 
4 cr 
CRN 30312",Chaucer,James Hala,"01:45 PM - 04:15 PM T
 12:30 PM - 03:30 PM W - Final Exam","BC 202
 BC 202 - Final Exam",18,14,4,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ENGL 386 X 
4 cr 
CRN 30532","Theories and Effects of Media Communication
CLA-Off Campus Experience
CLA-Writing Intensive",Sandra Jamieson,09:00 AM - 12:00 PM MW,,20,16,4,0,"Pre-reqs: ENGL 110 OR ENGL 111 
Co-Reqs: ENGL 387 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 387 X 
4 cr 
CRN 30533","New York Semester on Communications and Media Colloquium
CLA-Off Campus Experience
CLA-Writing Intensive",Sandra Jamieson,01:00 PM - 04:00 PM MW,,20,16,4,0,"Pre-reqs: ENGL 110 OR ENGL 111 
Co-Reqs: ENGL 386 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 400 K 
4 cr 
CRN 30313","Senior Capstone in English
CLA-Capstone",Peggy Samuels,"01:45 PM - 04:15 PM R
 12:30 PM - 03:30 PM W - Final Exam","BC 202
 BC 203 - Final Exam",15,7,8,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 411 X1 
4 cr 
CRN 30839","The Gothic Thrillers of Louisa May Alcott
CLA-Capstone
CLA-Writing Intensive",Hannah Wells,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ENGL 411 X2 
4 cr 
CRN 30899","The Anti-Social Turn in Queer Theory and Modernist Literature
CLA-Capstone
CLA-Writing Intensive",Neil Levi,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
