Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"ECON 287 X 
4 cr 
CRN 30267","Applied Analysis of Social Entrepreneurship
CLA-Off Campus Experience",Jennifer Olmsted,-,,20,16,4,0,"Pre-reqs: 
Co-Reqs: ECON 286 
Cross Listed: BST 287 - X; PSCI 287 - X 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ECON 287 X 
4 cr 
CRN 30267","Applied Analysis of Social Entrepreneurship
CLA-Off Campus Experience",Jennifer Olmsted,-,,20,16,4,0,"Pre-reqs: 
Co-Reqs: ECON 286 
Cross Listed: BST 287 - X; PSCI 287 - X 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ECON 299 X 
1 cr 
CRN 30777","ShortTREC: Intermediate: European Financial Markets in a Post-EU World
CLA-Off Campus Experience",Marc Tomljanovich,-,,20,18,2,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 
Final Exam:"
"ECON 300 X 
2 cr 
CRN 30911",Financial Management in Nonprofit Organizations,Jennifer Olmsted,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: 2nd Half Session 
Final Exam:"
"ECON 300 X1 
4 cr 
CRN 30914",The U.S. and Global Drug Markets - Analysis and Policy Recommendations,Marc Tomljanovich,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ECON 301 E 
4 cr 
CRN 30268","Intermediate Microeconomic Theory
CLA-Quantitative",Jennifer Kohn,10:25 AM - 11:40 AM MWF,BC 117,25,23,2,0,"Pre-reqs: ECON 101 OR ECON 5X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ECON 301 K 
4 cr 
CRN 30269","Intermediate Microeconomic Theory
CLA-Quantitative",Chenyang Xu,01:15 PM - 02:30 PM TR,BC 118,25,25,0,3,"Pre-reqs: ECON 101 OR ECON 5X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ECON 302 E 
4 cr 
CRN 30270",Intermediate Macroeconomic Theory,Yahya Madra,10:25 AM - 11:40 AM MW,LC 16,25,17,8,0,"Pre-reqs: ECON 102 OR ECON 6X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ECON 302 G 
4 cr 
CRN 30271",Intermediate Macroeconomic Analysis,Yahya Madra,11:50 AM - 01:05 PM MW,LC 16,25,23,2,0,"Pre-reqs: ECON 102 OR ECON 6X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ECON 303 J 
4 cr 
CRN 30272",Economic Statistics and Introductory Econometrics,Miao Chi,01:15 PM - 02:30 PM MW,BC 120,20,24,-4,6,"Pre-reqs: (ECON 101 OR ECON 5X ) AND (ECON 102 OR ECON 6X ) AND (MATH 117 OR MATH 3X OR MATH 320 OR MATH 129X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ECON 315 J 
4 cr 
CRN 30273","Political Economy of Race, Class, and Gender
CLA-Diversity US
CLA-Writing Intensive
CLA-Writing in the Major",Maliha Safri,01:15 PM - 02:30 PM MW,BC 118,20,20,0,4,"Pre-reqs: 
Co-Reqs: 
Cross Listed: WGST 315 - J 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ECON 321 R 
4 cr 
CRN 30275",Corporate Finance,David Anderson,07:00 PM - 09:30 PM W,BC 117,27,30,-3,1,"Pre-reqs: ECON 301 OR ECON 102X AND BST 304 
Co-Reqs: 
Cross Listed: BST 321 - R 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ECON 324 T 
4 cr 
CRN 30277",International Trade,Yahya Madra,02:40 PM - 03:55 PM MW,LC 16,25,24,1,0,"Pre-reqs: (ECON 301 OR ECON 102X ) AND (ECON 302 OR ECON 103 ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ECON 387 X 
4 cr 
CRN 30720","Social Entrepreneurship: Theorizing Global Trends
CLA-Breadth/Interdisciplinary
CLA-Breadth/Social Science
CLA-Off Campus Experience",Jennifer Olmsted,09:00 AM - 12:00 PM TR,,20,16,4,0,"Pre-reqs: 
Co-Reqs: ECON 287 
Cross Listed: BST 387 - X; PSCI 387 - X 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ECON 410 X1 
4 cr 
CRN 30782","Options, Futures, and Other Derivatives",Jennifer Kohn,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ECON 410 X2 
4 cr 
CRN 30784","Options, Futures, and Other Derivatives",Jennifer Kohn,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ECON 411 X 
4 cr 
CRN 30832",Specialized Honors II: State legislature and GO bond ratings,Jennifer Kohn,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"EDUC 300 X 
4 cr 
CRN 30876",Strategies to Develop Literacy for All Learners,Lauren King,-,,20,12,8,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: MATS 811 - L 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"EDUC 302 EG 
4 cr 
CRN 30020",The Developing Learner,Carolyn Rooney,10:25 AM - 12:55 PM M,SEM 109,20,12,8,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: MATS 801 - EG 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"EDUC 304 JT 
4 cr 
CRN 30015",Instructional Design and Assessment,Linda Swerdlow,01:15 PM - 03:45 PM M,SEM 214,15,12,3,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: MATS 808 - JT 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"ENGH 105 F 
4 cr 
CRN 30450",Literature of Disability,James Hala,10:25 AM - 11:40 AM TR,BC 204,25,15,10,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGH 108 K 
4 cr 
CRN 30452","US Multi-Ethnic Literature
CLA-Breadth/Humanities
CLA-Diversity US",Summer Harrison,01:15 PM - 02:30 PM TR,BC 218,25,15,10,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGH 121 Z 
4 cr 
CRN 30454","Intro to Media Studies
CLA-Breadth/Interdisciplinary",Hannah Miller,02:40 PM - 03:55 PM TR,BC 215,25,25,0,3,"Pre-reqs: 
Co-Reqs: 
Cross Listed: MCOM 101 - Z 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGH 141 E 
4 cr 
CRN 30456","Lang, Communication & Culture
CLA-Breadth/Humanities
CLA-Breadth/Social Science",Elizabeth Kimball,10:25 AM - 11:40 AM MW,SEM 212,18,19,-1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: LING 101 - E; SPAN 350 - E 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGH 150 D 
4 cr 
CRN 30460","Literary Analysis: Ghosts
CLA-Breadth/Humanities",Hannah Wells,09:00 AM - 10:15 AM TR,BC 117,25,15,10,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGH 201 Z 
4 cr 
CRN 30462","Topics in Literature: The Graphic Novel: Reimagining the Past
CLA-Breadth/Humanities",Joshua Kavaloski,02:40 PM - 03:55 PM TR,BC 203,20,15,5,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: GERM 252 - Z 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGH 210 E 
4 cr 
CRN 30464","Writing in the Discipline
CLA-Writing in the Major",Neil Levi,10:25 AM - 11:40 AM MF,SIT 101,15,14,1,0,"Pre-reqs: ENGH 150 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGH 221 H 
4 cr 
CRN 30468","Film History and Theory
CLA-Breadth/Humanities
CLA-Diversity International",Shakti Jaising,11:50 AM - 01:05 PM TR,LC 30,20,20,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: FILM 201 - H 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGH 240 G 
4 cr 
CRN 30466","Intro to Writ and Comm Studies
CLA-Breadth/Interdisciplinary
CLA-Writing Intensive",Elizabeth Kimball,11:50 AM - 01:05 PM MW,SEM 212,20,19,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGH 246 P 
4 cr 
CRN 30473","Business Communications
CLA-Writing Intensive",David Chmiel,07:00 PM - 09:30 PM M,BC 102,15,12,3,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGH 257 JT 
4 cr 
CRN 30475","Shakespeare
CLA-Breadth/Humanities",James Hala,01:15 PM - 03:45 PM W,ARTS 106,25,9,16,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGH 300 X1 
4 cr 
CRN 30791",Writing Workshops in Greece,Courtney Zoffness,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ENGH 304 T 
4 cr 
CRN 30653","Sexuality and Gender in 19th-Century Literature and Culture
CLA-Breadth/Humanities
CLA-Writing Intensive",Wendy Kolmar,02:40 PM - 03:55 PM MW,BC 101,20,17,3,0,"Pre-reqs: ENGH 150 OR ENGL 150 
Co-Reqs: 
Cross Listed: WGST 304 - T 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGH 330 JT 
4 cr 
CRN 30476","Creative Nonfiction Workshop
CLA-Writing Intensive",Andrea Chapin,01:15 PM - 03:45 PM W,SEM 116,15,12,3,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGH 332 JT 
4 cr 
CRN 30478","Short Fiction Workshop
CLA-Breadth/Arts
CLA-Writing Intensive",Courtney Zoffness,01:15 PM - 03:45 PM W,SIT 101,15,15,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGH 332 M 
4 cr 
CRN 30480","Short Fiction Workshop
CLA-Breadth/Arts
CLA-Writing Intensive",Courtney Zoffness,04:00 PM - 06:30 PM R,SIT 101,15,15,0,1,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGH 333 JT 
4 cr 
CRN 30482","Poetry Workshop
CLA-Writing Intensive",Nicole Sealey,01:15 PM - 03:45 PM M,SIT 101,15,13,2,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGH 333 M 
4 cr 
CRN 30483","Poetry Workshop
CLA-Writing Intensive",Nathan McClain,04:00 PM - 06:30 PM T,SIT 101,15,15,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGH 343 Q 
4 cr 
CRN 30484","Advanced Journalism
CLA-Writing Intensive",Elizabeth Moore,07:00 PM - 09:30 PM T,BC 102,15,11,4,0,"Pre-reqs: ENGH 150 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGH 354 H 
4 cr 
CRN 30488","The Contemporary Short Story Cycle
CLA-Writing Intensive",Courtney Zoffness,11:50 AM - 01:05 PM TR,BC 118,20,16,4,0,"Pre-reqs: ENGH 150 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGH 360 M 
4 cr 
CRN 30489",Comp. Critical Theory & Pract,Neil Levi,04:00 PM - 06:30 PM R,BC 103,20,6,14,0,"Pre-reqs: ENGH 150 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGH 372 KZ 
4 cr 
CRN 30495","Advanced Literary Studies, Post-1900: Seminar: Race, Place, and Literature",Hannah Wells,01:15 PM - 03:45 PM T,BC 102,15,11,4,0,"Pre-reqs: ENGH 150 AND ENGH 210 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGH 372 M 
4 cr 
CRN 30496",Seminar: Gender and Globalization in Contemporary Anglophone Fiction,Shakti Jaising,04:00 PM - 06:30 PM T,BC 102,15,5,10,0,"Pre-reqs: ENGH 150 AND ENGH 210 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGH 386 X 
4 cr 
CRN 30497","Theories & Eff of Media Comm
CLA-Off Campus Experience
CLA-Writing Intensive",Lisa Lynch,09:00 AM - 12:00 PM MW,,20,18,2,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ENGH 387 X 
4 cr 
CRN 30498","NY Sem: Comm & Media Colloq
CLA-Breadth/Interdisciplinary
CLA-Off Campus Experience",Lisa Lynch,01:00 PM - 05:00 PM MW,,20,18,2,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ENGH 400 KZ 
4 cr 
CRN 30499","Senior Capstone
CLA-Capstone",Hannah Wells,01:15 PM - 03:45 PM R,SIT 101,15,7,8,0,"Pre-reqs: ENGH 150 AND ENGH 210 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGH 411 X 
4 cr 
CRN 30854","Specialized Honors II: Creating the Young Adult Literary Canon
CLA-Capstone",Sandra Jamieson,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ENGH 411 X1 
4 cr 
CRN 30933","Specialized Honors II: A Short Story Series in Fiction: Traversing Boundaries
CLA-Capstone",Camron Terwilliger,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ENGH 411 X2 
4 cr 
CRN 30985","Specialized Honors II: Objects, Work, & Commodity in Flaubert's Mdm Bovary & Chopin's The Awakening
CLA-Capstone",Hannah Wells,-,,1,0,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"ENGL 300 X1 
4 cr 
CRN 30797",Greece: Photojournalistic Poetry,Courtney Zoffness,-,,1,1,0,0,"Pre-reqs: ENGL 150 OR ENGL 9X 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"ESS 215 E 
4 cr 
CRN 30506","Environmental Science
CLA-Breadth/Natural Science
CLA-Writing in the Major",Molly Crowther,10:25 AM - 11:15 AM MWF,HSC S142,20,20,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: BIOL 215 - E 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ESS 215 F 
4 cr 
CRN 30507","Environmental Science
CLA-Breadth/Natural Science
CLA-Writing in the Major",Caroline Maier,10:25 AM - 11:40 AM TR,HSC S142,20,20,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: BIOL 215 - F 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ESS 265 J 
4 cr 
CRN 30508","Energy and Environment
CLA-Breadth/Interdisciplinary
CLA-Breadth/Natural Science
CLA-Quantitative",Bjorg Larson,01:15 PM - 02:20 PM MWF,HSC S3A,20,7,13,0,"Pre-reqs: (ESS 215 ) OR (PHYS 111 ) OR (PHYS 150 ) OR (AP40 FOR MIN. SCORE OF 4) OR (ESS 30X ) OR (PHYS 1X ) OR (PHYS 11X ) 
Co-Reqs: 
Cross Listed: PHYS 265 - J 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ESS 300 X 
4 cr 
CRN 30955",GIS and Spatial Analysis of Food Insecurity in Morris County,Lisa Jordan,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ESS 302 G 
4 cr 
CRN 30509","Geographic Information Systems
CLA-Breadth/Interdisciplinary
CLA-Quantitative",Lisa Jordan,11:50 AM - 01:05 PM MWF,BC 1,20,21,-1,3,"Pre-reqs: 
Co-Reqs: 
Cross Listed: BIOL 302 - G 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ESS 332 T 
4 cr 
CRN 30510","Wildlife and Culture
CLA-Breadth/Social Science
CLA-Diversity International",Marc Boglioli,02:40 PM - 03:55 PM WF,BC 217,30,21,9,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: ANTH 332 - T 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ESS 344 C 
4 cr 
CRN 30511","Environmental Aesthetics
CLA-Breadth/Humanities
CLA-Breadth/Interdisciplinary
CLA-Writing Intensive","Erik Anderson
 Lee Arnold",09:00 AM - 10:15 AM WF,ARTS 105,20,20,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: ART 270 - C; PHIL 344 - C 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ESS 382 D 
2 cr 
CRN 30512","Advanced Topics in Enviornmental Science: Advanced GIS
CLA-Breadth/Natural Science
CLA-Off Campus Experience",Lisa Jordan,09:00 AM - 10:15 AM TR,BC 1,20,16,4,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: BIOL 370 - D 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ESS 382 D 
4 cr 
CRN 30512","Advanced Topics in Enviornmental Science: Advanced GIS
CLA-Breadth/Natural Science
CLA-Off Campus Experience",Lisa Jordan,09:00 AM - 10:15 AM TR,BC 1,20,16,4,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: BIOL 370 - D 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ESS 383 C 
4 cr 
CRN 30513","Advanced Topics: Environment and Society: Medical Geography
CLA-Breadth/Interdisciplinary
CLA-Breadth/Social Science
CLA-Off Campus Experience",Lisa Jordan,09:10 AM - 10:15 AM MWF,BC 204,20,19,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: PH 370 - C 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ESS 400 Z 
4 cr 
CRN 30514","Environmental Studies and Sustainability Capstone Seminar
CLA-Capstone
CLA-Writing in the Major",Summer Harrison,02:40 PM - 03:55 PM TR,BC 101,20,18,2,0,"Pre-reqs: (ESS 215 OR BIOL 215 OR ESS 30X ) AND (ESS 210 OR ESS 40X ) AND BIOL 215 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"FILM 201 H 
4 cr 
CRN 30209","Film History and Theory
CLA-Breadth/Humanities
CLA-Diversity International",Shakti Jaising,11:50 AM - 01:05 PM TR,LC 30,20,20,0,2,"Pre-reqs: FILM 101 OR ENGH 120 
Co-Reqs: 
Cross Listed: ENGH 221 - H 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"FREN 101 G 
4 cr 
CRN 30109",Fundamentals of Oral & Written French I,"Sophia Fortune
 Stefania Britt",11:50 AM - 12:55 PM MWF,BC 118,18,18,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"FREN 102 E 
4 cr 
CRN 30111",Fundamentals of Oral & Written French II,Muriel Placet-Kouassi,10:25 AM - 11:30 AM MWF,BC 203,18,17,1,0,"Pre-reqs: FREN 101 OR FREN 1X OR DFFR FOR MIN. SCORE OF 102 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"FREN 102 T 
4 cr 
CRN 30112",Fundamentals of Oral & Written French II,Muriel Placet-Kouassi,02:40 PM - 03:45 PM MWF,BC 118,18,10,8,0,"Pre-reqs: FREN 101 OR FREN 1X OR DFFR FOR MIN. SCORE OF 102 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"FREN 201 C 
4 cr 
CRN 30114","Intermediate French
CLA-Foreign Language",Stefania Britt,09:10 AM - 10:15 AM MWF,BC 118,16,10,6,0,"Pre-reqs: (FREN 102 ) OR (FREN 182 OR FREN 20X ) OR (DFFR FOR MIN. SCORE OF 201) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"FREN 201 E 
4 cr 
CRN 30115","Intermediate French
CLA-Foreign Language",Stefania Britt,10:25 AM - 11:35 AM MWF,BC 102,16,16,0,0,"Pre-reqs: (FREN 102 ) OR (FREN 182 OR FREN 20X ) OR (DFFR FOR MIN. SCORE OF 201) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"FREN 304 G 
4 cr 
CRN 30117","Contemporary Francophone Cinema
CLA-Breadth/Humanities
CLA-Diversity International",Muriel Placet-Kouassi,11:50 AM - 01:05 PM MW,BC 203,16,19,-3,0,"Pre-reqs: (FREN 201 ) OR (FREN 281 ) OR (FREN 30X ) OR (DFFR FOR MIN. SCORE OF 304) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"FREN 366 L 
4 cr 
CRN 30119","Entertaining Crowds: Popular Culture in 19th & 20th Century France
CLA-Breadth/Humanities","Sophia Fortune
 Muriel Placet-Kouassi",04:30 PM - 05:45 PM MW,BC 118,16,6,10,0,"Pre-reqs: (FREN 310 OR FREN 104AX ) OR (FREN 310 OR FREN 104BX ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"FREN 366 X 
4 cr 
CRN 30694","Entertaining Crowds: Popular Culture in 19th & 20th Century France
CLA-Breadth/Humanities",Sophia Fortune,-,,6,1,5,0,"Pre-reqs: (FREN 310 OR FREN 104AX ) OR (FREN 310 OR FREN 104BX ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"FREN 368 JT 
4 cr 
CRN 30121","Selected Topics in French: My Word! Creative Writing in French
CLA-Breadth/Arts
CLA-Breadth/Humanities","Sophia Fortune
 Marie-Pascale Pieretti",01:15 PM - 03:45 PM W,HSC S305,16,9,7,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"FREN 368 X 
4 cr 
CRN 30695","Selected Topics in French: My Word! Creative Writing in French
CLA-Breadth/Humanities","Sophia Fortune
 Marie-Pascale Pieretti",-,,6,2,4,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"GERM 102 J 
4 cr 
CRN 30123",Elementary German II,Patricia Kupper,01:15 PM - 02:20 PM MWF,BC 215,20,8,12,0,"Pre-reqs: DFGE FOR MIN. SCORE OF 102 OR GERM 101 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"GERM 202 E 
4 cr 
CRN 30124","German Culture & Conversation
CLA-Diversity International
CLA-Writing Intensive",Joshua Kavaloski,10:25 AM - 11:30 AM MWF,BC 216,20,9,11,0,"Pre-reqs: GERM 201 OR GERM 30X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"GERM 252 Z 
4 cr 
CRN 30125",German Literature in English: The Graphic Novel: Reimagining the Past,Joshua Kavaloski,02:40 PM - 03:55 PM TR,BC 203,20,15,5,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: ENGH 201 - Z 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"GERM 310 C 
4 cr 
CRN 30127","German Literature and Culture
CLA-Writing in the Major",Joshua Kavaloski,09:10 AM - 10:15 AM MWF,BC 216,15,10,5,0,"Pre-reqs: GERM 301 OR GERM 101X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"GERM 400 X 
2 cr 
CRN 30130","Capstone Project
CLA-Capstone",Joshua Kavaloski,-,,5,1,4,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"HIST 102 D 
4 cr 
CRN 30246","History of the US Since 1877
CLA-Breadth/Humanities
CLA-Diversity US",Clifford Evans,09:00 AM - 10:15 AM TR,BC 201,40,38,2,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"HIST 105 C 
4 cr 
CRN 30251","European History 1789-1989
CLA-Breadth/Humanities
CLA-Diversity International",Edward Baring,09:00 AM - 10:15 AM MW,LC 30,40,24,16,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"HIST 210 JT 
4 cr 
CRN 30253","Historical Research Methods
CLA-Writing in the Major",Frances Bernstein,01:15 PM - 03:45 PM W,BC 104,12,12,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"HIST 216 G 
4 cr 
CRN 30441","History of Rock and Roll
CLA-Breadth/Humanities",James Carter,11:50 AM - 01:05 PM MW,BC 204,25,25,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"HIST 259 R 
4 cr 
CRN 30257","Modern Sub-Saharan Africa
CLA-Breadth/Humanities
CLA-Diversity International",Ebenezer Addo,07:00 PM - 09:00 PM W,BC 217,20,13,7,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"HIST 300 X 
4 cr 
CRN 30871",Digital History,Clifford Evans,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
