Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"EDUC 301 O 
4 cr 
CRN 11054",Introduction to Teaching All Learners,Gail Hilliard-Nelson,04:30 PM - 07:00 PM R,BC 117,15,3,12,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: MAT 805 - O 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"EDUC 303 L 
4 cr 
CRN 11152",Differentiation of Instruction for Special Populations,Robin Patton,04:30 PM - 07:00 PM M,BC 201,10,3,7,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: MAT 810 - L 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"ENGL 101 T 
4 cr 
CRN 10602","Western Literature I
CLA-Breadth/Humanities
CLA-Writing Intensive",Robert Ready,"03:00 PM - 04:15 PM MW
 04:00 PM - 07:00 PM F - Final Exam","BC 201
 BC 201 - Final Exam",25,6,19,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 105 H 
4 cr 
CRN 10157","Indigenous Environments in Literature and Film
CLA-Breadth/Humanities
CLA-Diversity US",Summer Harrison,"12:15 PM - 01:30 PM TR
 12:30 PM - 03:30 PM T - Final Exam","ARTS 105
 ARTS 105 - Final Exam",25,11,14,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 105 J 
4 cr 
CRN 10823","Literature of Disability
CLA-Breadth/Humanities
CLA-Diversity US",James Hala,"01:40 PM - 02:55 PM MW
 08:30 AM - 11:30 AM M - Final Exam","ARTS 106
 ARTS 106 - Final Exam",25,15,10,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 109 K 
4 cr 
CRN 10221","Introduction to Film Analysis
CLA-Breadth/Humanities
CLA-Breadth/Interdisciplinary",Shakti Jaising,"01:40 PM - 02:55 PM TR
 04:30 PM - 06:00 PM T
 07:30 PM - 10:30 PM R - Final Exam","ARTS 106
 ARTS 106
 ARTS 106 - Final Exam",23,21,2,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 111 T 
4 cr 
CRN 10826",Introduction to Writing and Communication Studies,Sandra Jamieson,"03:00 PM - 04:15 PM MW
 04:00 PM - 07:00 PM F - Final Exam","BC 103
 BC 103 - Final Exam",15,18,-3,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 115 H 
4 cr 
CRN 10828","Literature of the Fantastic
CLA-Breadth/Humanities",Edmond Chang,12:15 PM - 01:30 PM TR,SEM 210,25,12,13,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 150 F 
4 cr 
CRN 10223","Literary Analysis: Literature of War
CLA-Breadth/Humanities",Patrick Phillips,"10:50 AM - 12:05 PM TR
 08:30 AM - 11:30 AM T - Final Exam","BC 204
 BC 204 - Final Exam",20,19,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 150 H 
4 cr 
CRN 10886","Literary Analysis: Ghosts
CLA-Breadth/Humanities",Hannah Wells,"12:15 PM - 01:30 PM TR
 12:30 PM - 03:30 PM T - Final Exam","BC 203
 BC 203 - Final Exam",23,23,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 206 D 
4 cr 
CRN 10230","American Ethnic Immigrant Lit II: Nature Writing
CLA-Breadth/Humanities
CLA-Diversity US",Summer Harrison,"09:25 AM - 10:40 AM TR
 12:30 PM - 03:30 PM R - Final Exam","BC 202
 BC 202 - Final Exam",20,18,2,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: ESS 281 - D 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 210 E 
2 cr 
CRN 10225","Writing in the Discipline of English
CLA-Writing in the Major",Peggy Samuels,10:50 AM - 12:05 PM MW,BC 102,15,12,3,0,"Pre-reqs: ENGL 250 (MAY BE TAKEN CONCURRENTLY) OR ENGL 251 (MAY BE TAKEN CONCURRENTLY) OR ENGL 252 (MAY BE TAKEN CONCURRENTLY) OR ENGL 253 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 210 E 
4 cr 
CRN 10225","Writing in the Discipline of English
CLA-Writing in the Major",Peggy Samuels,10:50 AM - 12:05 PM MW,BC 102,15,12,3,0,"Pre-reqs: ENGL 250 (MAY BE TAKEN CONCURRENTLY) OR ENGL 251 (MAY BE TAKEN CONCURRENTLY) OR ENGL 252 (MAY BE TAKEN CONCURRENTLY) OR ENGL 253 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 214 K 
4 cr 
CRN 10226","Theory and Practice of Writing Center Tutoring
CLA-Writing Intensive",Madhuparna Sanyal,"01:40 PM - 02:55 PM TR
 04:00 PM - 07:00 PM R - Final Exam","BC 202
 BC 202 - Final Exam",15,11,4,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 215 K 
4 cr 
CRN 10258","Writing For and About Business
CLA-Writing Intensive",Jill Hamburg-Coplan,01:45 PM - 04:15 PM R,BC 102,15,17,-2,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 216 P 
4 cr 
CRN 10260","Intro to Journalism
CLA-Writing Intensive",Bruce Reynolds,"07:15 PM - 09:45 PM M
 07:30 PM - 10:30 PM W - Final Exam","BC 103
 BC 103 - Final Exam",15,18,-3,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 250 C 
2 cr 
CRN 10228",Mapping the Anglo-Amer.Lit. Trad: Medieval to Renaissance,James Hala,"09:25 AM - 10:30 AM MWF
 08:30 AM - 11:30 AM W - Final Exam","BC 102
 BC 102 - Final Exam",16,11,5,0,"Pre-reqs: ENGL 150 OR ENGL 9X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 250 C 
4 cr 
CRN 10228",Mapping the Anglo-Amer.Lit. Trad: Medieval to Renaissance,James Hala,"09:25 AM - 10:30 AM MWF
 08:30 AM - 11:30 AM W - Final Exam","BC 102
 BC 102 - Final Exam",16,11,5,0,"Pre-reqs: ENGL 150 OR ENGL 9X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 251 J 
2 cr 
CRN 10229",Mapping the Anglo-American Literary Tradition: 1600-1800,Peggy Samuels,01:40 PM - 02:55 PM MW,BC 201,25,13,12,0,"Pre-reqs: ENGL 150 OR ENGL 9X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 251 J 
4 cr 
CRN 10229",Mapping the Anglo-American Literary Tradition: 1600-1800,Peggy Samuels,01:40 PM - 02:55 PM MW,BC 201,25,13,12,0,"Pre-reqs: ENGL 150 OR ENGL 9X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 300 X 
1 cr 
CRN 10931",Independent Study in Literature,,,,0,0,0,0,"Pre-reqs: ENGL 150 OR ENGL 9X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 300 X 
2 cr 
CRN 10931",Independent Study in Literature,,,,0,0,0,0,"Pre-reqs: ENGL 150 OR ENGL 9X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 300 X1 
1 cr 
CRN 11095",Independent Study in Literature,Shakti Jaising,-,,1,1,0,0,"Pre-reqs: ENGL 150 OR ENGL 9X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 300 X1 
2 cr 
CRN 11095",Independent Study in Literature,Shakti Jaising,-,,1,1,0,0,"Pre-reqs: ENGL 150 OR ENGL 9X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 300 X2 
1 cr 
CRN 11189",Approaches to Literature: Intertextuality,Peggy Samuels,-,,1,1,0,0,"Pre-reqs: ENGL 150 OR ENGL 9X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 300 X2 
2 cr 
CRN 11189",Approaches to Literature: Intertextuality,Peggy Samuels,-,,1,1,0,0,"Pre-reqs: ENGL 150 OR ENGL 9X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 300 X3 
2 cr 
CRN 11226",Theory and Practice of Writing Across the Curriculum,Sandra Jamieson,-,,1,1,0,0,"Pre-reqs: ENGL 150 OR ENGL 9X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"ENGL 300 X4 
2 cr 
CRN 11227",Theory and Practice of Writing Across the Curriculum,Sandra Jamieson,-,,1,1,0,0,"Pre-reqs: ENGL 150 OR ENGL 9X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"ENGL 300 X5 
2 cr 
CRN 11228",Theory and Practice opf Writing Across the Curriculum,Sandra Jamieson,-,,1,1,0,0,"Pre-reqs: ENGL 150 OR ENGL 9X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"ENGL 300 X6 
2 cr 
CRN 11229",Theory and Practice of Writing Across the Curriculum,Sandra Jamieson,-,,1,1,0,0,"Pre-reqs: ENGL 150 OR ENGL 9X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"ENGL 300 X7 
2 cr 
CRN 11230",Redefining Media Studies,Sandra Jamieson,-,,1,1,0,0,"Pre-reqs: ENGL 150 OR ENGL 9X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"ENGL 300 X8 
2 cr 
CRN 11233",Theory and Practice of Writing Across the Curriculum,Sandra Jamieson,-,,1,1,0,0,"Pre-reqs: ENGL 150 OR ENGL 9X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"ENGL 300 X9 
2 cr 
CRN 11234",Research in Writing Studies,Sandra Jamieson,-,,1,1,0,0,"Pre-reqs: ENGL 150 OR ENGL 9X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"ENGL 311 J 
4 cr 
CRN 10262","Nonfiction Writing
CLA-Breadth/Arts
CLA-Writing Intensive",Jocelyn Lieu,"01:45 PM - 04:15 PM M
 04:00 PM - 07:00 PM M - Final Exam","SEM 109
 SEM 109 - Final Exam",15,12,3,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 313 J 
4 cr 
CRN 10264","Creative Writing Workshop: Short Fiction
CLA-Breadth/Arts
CLA-Writing Intensive",Courtney Zoffness,"01:45 PM - 04:15 PM W
 04:00 PM - 07:00 PM M - Final Exam","BC 202
 BC 120 - Final Exam",15,14,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 313 O 
4 cr 
CRN 10263","Creative Writing Workshop: Short Fiction
CLA-Breadth/Arts
CLA-Writing Intensive",Eugene Cross,"04:30 PM - 07:00 PM R
 07:30 PM - 10:30 PM M - Final Exam","BC 204
 BC 204 - Final Exam",15,15,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 314 K 
4 cr 
CRN 10265","Creative Writing Workshop: Poetry
CLA-Breadth/Arts
CLA-Writing Intensive",Patrick Phillips,"01:45 PM - 04:15 PM T
 12:30 PM - 03:30 PM W - Final Exam","BC 102
 BC 102 - Final Exam",15,15,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 325 D 
4 cr 
CRN 11040",Approaches to Literature: Intertextual,Peggy Samuels,09:25 AM - 10:40 AM TR,BC 204,20,11,9,0,"Pre-reqs: (ENGL 253 OR ENGL 20AX ) AND (ENGL 252 OR ENGL 20BX ) AND (ENGL 251 OR ENGL 21AX ) AND (ENGL 250 OR ENGL 21BX ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 356 C 
4 cr 
CRN 10252","Advanced Studies in American Literature of the 20th Century: Food Justice Literature CBL
CLA-Off Campus Experience
CLA-Writing Intensive",Summer Harrison,09:25 AM - 10:40 AM MW,BC 118,20,16,4,0,"Pre-reqs: (ENGL 253 OR ENGL 20AX ) AND (ENGL 252 OR ENGL 20BX ) AND (ENGL 251 OR ENGL 21AX ) AND (ENGL 250 OR ENGL 21BX ) 
Co-Reqs: 
Cross Listed: ESS 381 - C 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 356 MO 
4 cr 
CRN 10824","Cyberpunk: Past, Present and Future
CLA-Baldwin Honors
CLA-Writing Intensive",Edmond Chang,"04:30 PM - 05:45 PM TR
 07:30 PM - 10:30 PM R - Final Exam","BC 118
 BC 118 - Final Exam",20,12,8,0,"Pre-reqs: (ENGL 253 OR ENGL 20AX ) AND (ENGL 252 OR ENGL 20BX ) AND (ENGL 251 OR ENGL 21AX ) AND (ENGL 250 OR ENGL 21BX ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 372 J 
4 cr 
CRN 10256",Studies in Fiction: Seminar: Atlantic Crossings,Hannah Wells,"01:45 PM - 04:15 PM W
 04:00 PM - 07:00 PM M - Final Exam","HSC S3A
 BC 201 - Final Exam",15,7,8,0,"Pre-reqs: (ENGL 253 OR ENGL 20AX ) AND (ENGL 252 OR ENGL 20BX ) AND (ENGL 251 OR ENGL 21AX ) AND (ENGL 250 OR ENGL 21BX ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 374 J 
4 cr 
CRN 10898",Advanced Literary Studies: Marx and Freud in the Twentieth Century,Neil Levi,01:45 PM - 04:15 PM M,BC 202,15,8,7,0,"Pre-reqs: (ENGL 253 OR ENGL 20AX ) AND (ENGL 252 OR ENGL 20BX ) AND (ENGL 251 OR ENGL 21AX ) AND (ENGL 250 OR ENGL 21BX ) 
Co-Reqs: 
Cross Listed: HC 876 - J 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ENGL 380 X 
4 cr 
CRN 10906","London Sem. Interdis. Colloqui
CLA-Diversity International
CLA-Off Campus Experience",Wendy Kolmar,-,,50,23,27,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: HIST 380 - X; PSCI 380 - X; THEA 380 - X 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 380 X 
4 cr 
CRN 10906","Research Tutorial
CLA-Diversity International
CLA-Off Campus Experience",Wendy Kolmar,-,,50,23,27,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: HIST 380 - X; PSCI 380 - X; THEA 380 - X 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 383 X 
4 cr 
CRN 10917","British Political Drama
CLA-Breadth/Arts
CLA-Breadth/Humanities
CLA-Off Campus Experience",Wendy Kolmar,-,,50,22,28,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: THEA 383 - X 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 384 X 
4 cr 
CRN 10918","Studies in British Literature: London Literature
CLA-Off Campus Experience",Wendy Kolmar,-,,50,17,33,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 400 K 
4 cr 
CRN 10257","Senior Capstone in English
CLA-Capstone",Neil Levi,01:45 PM - 04:15 PM R,SEM 213,15,7,8,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 410 X1 
0 cr 
CRN 11111","Specialized Honors in English I
CLA-Capstone
CLA-Writing Intensive",Wendy Kolmar,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 410 X1 
4 cr 
CRN 11111","Specialized Honors in English I
CLA-Capstone
CLA-Writing Intensive",Wendy Kolmar,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"ESS 101 F 
4 cr 
CRN 10204","Introduction to Environmental Geology
CLA-Breadth/Natural Science",David Jaquish,"10:50 AM - 12:05 PM MW
 12:30 PM - 03:30 PM F - Final Exam","HSC S105
 BC 103 - Final Exam",15,9,6,0,"Pre-reqs: 
Co-Reqs: ESS 101L 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ESS 101L F1 
0 cr 
CRN 10205",Introducation to Environmental Geology Lab,David Jaquish,01:15 PM - 04:15 PM M,HSC S105,15,9,6,0,"Pre-reqs: 
Co-Reqs: ESS 101 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ESS 210 E 
4 cr 
CRN 10319","Environment, Society and Sustainability
CLA-Breadth/Interdisciplinary
CLA-Breadth/Social Science",Fred Curtis,"10:50 AM - 11:55 AM MWF
 12:30 PM - 03:30 PM F - Final Exam","BC 101
 BC 101 - Final Exam",30,17,13,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ESS 281 D 
4 cr 
CRN 10888","Topics: Environment & Society: Nature Writing
CLA-Breadth/Humanities
CLA-Diversity US
CLA-Writing Intensive",Summer Harrison,"09:25 AM - 10:40 AM TR
 12:30 PM - 03:30 PM R - Final Exam","BC 202
 BC 202 - Final Exam",20,18,2,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: ENGL 206 - D 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ESS 300 X 
2 cr 
CRN 10932",Research in Environmental Studies and Sustainability,,,,0,0,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ESS 300 X1 
2 cr 
CRN 11258",Research in Environmental Studies and Sustainability,Marc Boglioli,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ESS 302 D 
4 cr 
CRN 10321","Geographic Information Systems
CLA-Breadth/Interdisciplinary
CLA-Quantitative",Lisa Jordan,"09:25 AM - 10:40 AM TR
 12:30 PM - 03:30 PM R - Final Exam","BC 1
 COM 217 - Final Exam",19,20,-1,3,"Pre-reqs: 
Co-Reqs: 
Cross Listed: BIOL 302 - D 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ESS 381 C 
4 cr 
CRN 10889","Advanced Studies in American Literature of the 20th Century: Food Justice Literature CBL
CLA-Breadth/Interdisciplinary
CLA-Diversity US
CLA-Writing Intensive",Summer Harrison,09:25 AM - 10:40 AM MW,BC 118,20,16,4,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: ENGL 356 - C 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ESS 382 C 
4 cr 
CRN 10322","Advanced Topics in Environmental Science: Advanced GIS.
CLA-Breadth/Natural Science
CLA-Diversity US",Lisa Jordan,"09:25 AM - 10:40 AM MW
 08:30 AM - 11:30 AM W - Final Exam","BC 1
 SEM 12 - Final Exam",20,13,7,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: BIOL 370 - C 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ESS 410 X1 
4 cr 
CRN 11201","Specialized Honors in Environmental Studies and Sustainability I
CLA-Capstone
CLA-Writing Intensive",Emanuele Occhipinti,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"FREN 101 C 
4 cr 
CRN 10325",Fundamentals of Oral and Written French I,Sarah Bonnefoi,"09:25 AM - 10:30 AM MWF
 08:30 AM - 11:30 AM W - Final Exam","SEM 116
 SEM 116 - Final Exam",16,14,2,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"FREN 101 E 
4 cr 
CRN 10323",Fundamentals of Oral and Written French I,Sarah Bonnefoi,"10:50 AM - 11:55 AM MWF
 12:30 PM - 03:30 PM F - Final Exam","SEM 116
 SEM 116 - Final Exam",16,13,3,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"FREN 102 C 
4 cr 
CRN 10753",Fundamentals of Oral and Written French II,Medha Karmarkar,"09:25 AM - 10:30 AM MWF
 08:30 AM - 11:30 AM W - Final Exam","BC 202
 BC 202 - Final Exam",20,12,8,0,"Pre-reqs: FREN 101 OR FREN 1X OR DFFR FOR MIN. SCORE OF 102 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"FREN 102 G 
4 cr 
CRN 10754",Fundamentals of Oral and Written French II,Medha Karmarkar,"12:15 PM - 01:30 PM MF
 07:00 PM - 07:45 PM M
 12:30 PM - 03:30 PM M - Final Exam","SEM 109
 SEM 109
 SEM 109 - Final Exam",20,16,4,0,"Pre-reqs: FREN 101 OR FREN 1X OR DFFR FOR MIN. SCORE OF 102 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"FREN 201 E 
4 cr 
CRN 10326","Intermediate French
CLA-Foreign Language",Stefania Britt,"10:50 AM - 11:55 AM MWF
 12:30 PM - 03:30 PM M - Final Exam","BC 103
 BC 117 - Final Exam",20,16,4,0,"Pre-reqs: (FREN 102 ) OR (FREN 182 OR FREN 20X ) OR (DFFR FOR MIN. SCORE OF 201) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"FREN 201 G 
4 cr 
CRN 10329","Intermediate French
CLA-Foreign Language",Stefania Britt,"12:15 PM - 01:30 PM MF
 12:30 PM - 03:30 PM M - Final Exam","EMB 206
 BC 117 - Final Exam",20,18,2,0,"Pre-reqs: (FREN 102 ) OR (FREN 182 OR FREN 20X ) OR (DFFR FOR MIN. SCORE OF 201) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"FREN 300 X 
2 cr 
CRN 10933","Ind. Study: French
CLA-Foreign Language",,,,0,0,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"FREN 302 D 
4 cr 
CRN 10328","Current Events and Contemporary France
CLA-Diversity International
CLA-Foreign Language
CLA-Writing Intensive",Deborah Hess,09:25 AM - 10:40 AM TR,SEM 212,20,13,7,0,"Pre-reqs: (FREN 201 ) OR (FREN 281 ) OR (FREN 30X ) OR (DFFR FOR MIN. SCORE OF 302) 
Co-Reqs: 
Cross Listed: MAT 872B - D 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"FREN 310 H 
4 cr 
CRN 10330","Introduction to Literature and Culture
CLA-Breadth/Humanities
CLA-Diversity International
CLA-Foreign Language
CLA-Writing in the Major",Deborah Hess,"12:15 PM - 01:30 PM TR
 12:30 PM - 03:30 PM T - Final Exam","SEM 214
 SEM 214 - Final Exam",20,17,3,0,"Pre-reqs: (FREN 302 OR FREN 101X ) OR (FREN 304 OR FREN 102X ) OR (FREN 306 OR FREN 130AX ) OR (FREN 306 OR FREN 130BX ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"FREN 336 Q 
4 cr 
CRN 10331","Protest in the North African Tradition: From French Colonialism to the Arab Spring
CLA-Diversity International
CLA-Foreign Language",Deborah Hess,07:15 PM - 09:45 PM T,EMB 206,16,10,6,0,"Pre-reqs: (FREN 310 OR FREN 104AX ) OR (FREN 310 OR FREN 104BX ) 
Co-Reqs: 
Cross Listed: MAT 872C - Q 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"FREN 410 X1 
4 cr 
CRN 10966","Specialized Honors in French I
CLA-Capstone
CLA-Writing Intensive",Marie-Pascale Pieretti,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"FREN 410 X2 
4 cr 
CRN 10971","Specialized Honors in French I
CLA-Capstone
CLA-Writing Intensive",Deborah Hess,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"GERM 101 J 
4 cr 
CRN 10335",Elementary German I,Monika Stebbins,"01:45 PM - 02:50 PM MWF
 08:30 AM - 11:30 AM M - Final Exam","BC 102
 BC 102 - Final Exam",18,12,6,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"GERM 201 J 
4 cr 
CRN 10332","Intermediate German
CLA-Foreign Language",Joshua Kavaloski,"01:45 PM - 02:50 PM MWF
 08:30 AM - 11:30 AM M - Final Exam","BC 215
 BC 215 - Final Exam",15,13,2,0,"Pre-reqs: DFGE FOR MIN. SCORE OF 201 OR GERM 102 OR GERM 2X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"GERM 256 O 
4 cr 
CRN 10333","Film and Holocaust
CLA-Breadth/Interdisciplinary",Joshua Kavaloski,"04:30 PM - 07:00 PM R
 07:30 PM - 10:30 PM M - Final Exam","BC 101
 BC 101 - Final Exam",20,12,8,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"GERM 300 X 
1 cr 
CRN 10934",Ind. Study: German,,,,0,0,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
