Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"ENGL 108 T 
2 cr 
CRN 30693","Latino/a Literature
CLA-Breadth/Humanities
CLA-Diversity US",James Speese,"02:40 PM - 03:55 PM MW
 07:30 PM - 10:30 PM F - Final Exam","BC 103
 BC 103 - Final Exam",25,11,14,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 108 T 
4 cr 
CRN 30693","Latino/a Literature
CLA-Breadth/Humanities
CLA-Diversity US",James Speese,"02:40 PM - 03:55 PM MW
 07:30 PM - 10:30 PM F - Final Exam","BC 103
 BC 103 - Final Exam",25,11,14,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 110 Z 
4 cr 
CRN 30271","Introduction to Media Studies
CLA-Breadth/Interdisciplinary",James Speese,"02:40 PM - 03:55 PM TR
 07:30 PM - 10:30 PM R - Final Exam","BC 120
 BC 120 - Final Exam",25,25,0,1,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"ENGL 150 H 
4 cr 
CRN 30265","Literary Analysis: Literature of War
CLA-Breadth/Humanities",Patrick Phillips,"11:50 AM - 01:05 PM TR
 12:30 PM - 03:30 PM T - Final Exam","BC 202
 BC 202 - Final Exam",20,13,7,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"ENGL 150 T 
4 cr 
CRN 30267","Literary Analysis: Intimacy and Isolation
CLA-Breadth/Humanities",Peggy Samuels,02:40 PM - 03:55 PM MW,BC 202,20,5,15,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"ENGL 201 G 
2 cr 
CRN 30273","Selected Topics in Literature I: Poems: Sappho to Now
CLA-Breadth/Humanities",Peggy Samuels,11:50 AM - 01:05 PM MW,BC 202,25,3,22,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"ENGL 201 G 
4 cr 
CRN 30273","Selected Topics in Literature I: Poems: Sappho to Now
CLA-Breadth/Humanities",Peggy Samuels,11:50 AM - 01:05 PM MW,BC 202,25,3,22,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"ENGL 201 K 
2 cr 
CRN 30700","Literature of Disability
CLA-Breadth/Humanities
CLA-Diversity US",James Hala,"01:15 PM - 02:30 PM TR
 04:00 PM - 07:00 PM R - Final Exam","BC 117
 BC 117 - Final Exam",25,10,15,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 201 K 
4 cr 
CRN 30700","Literature of Disability
CLA-Breadth/Humanities
CLA-Diversity US",James Hala,"01:15 PM - 02:30 PM TR
 04:00 PM - 07:00 PM R - Final Exam","BC 117
 BC 117 - Final Exam",25,10,15,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 210 J 
2 cr 
CRN 30272","Writing in the Discipline of English
CLA-Writing in the Major",Neil Levi,"01:15 PM - 02:30 PM MW
 04:00 PM - 07:00 PM F - Final Exam","SIT 101
 SIT 101 - Final Exam",15,15,0,0,"Pre-reqs: ENGL 150 (MAY BE TAKEN CONCURRENTLY) OR ENGL 9X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"ENGL 210 J 
4 cr 
CRN 30272","Writing in the Discipline of English
CLA-Writing in the Major",Neil Levi,"01:15 PM - 02:30 PM MW
 04:00 PM - 07:00 PM F - Final Exam","SIT 101
 SIT 101 - Final Exam",15,15,0,0,"Pre-reqs: ENGL 150 (MAY BE TAKEN CONCURRENTLY) OR ENGL 9X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"ENGL 213 TL 
2 cr 
CRN 30709",Arts and Liturgy: Writing for Your Life,Heather Elkins,"05:30 PM - 08:00 PM M
 07:30 PM - 10:30 PM F - Final Exam","SEM 109
 SEM 109 - Final Exam",8,7,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: PSTH 617 - TL 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 213 TL 
4 cr 
CRN 30709",Arts and Liturgy: Writing for Your Life,Heather Elkins,"05:30 PM - 08:00 PM M
 07:30 PM - 10:30 PM F - Final Exam","SEM 109
 SEM 109 - Final Exam",8,7,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: PSTH 617 - TL 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 214 F 
4 cr 
CRN 30277","Theory and Practice of Writing Center Tutoring
CLA-Writing Intensive","Sandra Jamieson
 Jami Barnett","10:25 AM - 11:40 AM TR
 12:30 PM - 03:30 PM R - Final Exam","BC 204
 BC 204 - Final Exam",15,8,7,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"ENGL 215 Q 
4 cr 
CRN 30298","Writing for and about Business
CLA-Writing Intensive",Jill Hamburg-Coplan,"07:00 PM - 09:30 PM T
 04:00 PM - 07:00 PM S - Final Exam","BC 202
 BC 202 - Final Exam",15,15,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"ENGL 216 P 
4 cr 
CRN 30299","Introduction to Journalism
CLA-Writing Intensive",Elizabeth Moore,"07:00 PM - 09:30 PM M
 12:30 PM - 03:30 PM S - Final Exam","BC 202
 BC 202 - Final Exam",15,13,2,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"ENGL 219 H 
4 cr 
CRN 30281","Blogs, Tweets, & Social Media: The Art of Digital Communication
CLA-Writing Intensive",Sandra Jamieson,"11:50 AM - 01:05 PM TR
 12:30 PM - 03:30 PM T - Final Exam","BC 18
 BC 18 - Final Exam",15,15,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"ENGL 239 J 
4 cr 
CRN 30295","Contemporary Transnational Cinema
CLA-Breadth/Humanities
CLA-Breadth/Interdisciplinary
CLA-Diversity International",Shakti Jaising,"01:15 PM - 02:30 PM MW
 04:00 PM - 07:00 PM F - Final Exam","BC 120
 BC 18 - Final Exam",20,7,13,0,"Pre-reqs: 
Co-Reqs: ENGL 239R 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"ENGL 239R J1 
0 cr 
CRN 30297",Transnational Cinema Screening Time,Shakti Jaising,04:00 PM - 06:30 PM M,BC 218,20,7,13,0,"Pre-reqs: 
Co-Reqs: ENGL 239 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 239R J1 
0 cr 
CRN 30297",Transnational Cinema Screening Time,Shakti Jaising,04:00 PM - 06:30 PM M,BC 218,20,7,13,0,"Pre-reqs: 
Co-Reqs: ENGL 239 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 253 E 
2 cr 
CRN 30274",Mapping the Anglo-American Literary Tradition: 20th Cent British Literature,Neil Levi,"10:25 AM - 11:40 AM MW
 12:30 PM - 03:30 PM F - Final Exam","BC 202
 BC 202 - Final Exam",20,11,9,0,"Pre-reqs: ENGL 150 OR ENGL 9X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"ENGL 253 E 
4 cr 
CRN 30274",Mapping the Anglo-American Literary Tradition: 20th Cent British Literature,Neil Levi,"10:25 AM - 11:40 AM MW
 12:30 PM - 03:30 PM F - Final Exam","BC 202
 BC 202 - Final Exam",20,11,9,0,"Pre-reqs: ENGL 150 OR ENGL 9X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"ENGL 300 0 
1 cr 
CRN 30997",Post - Modern & Absurdist Literature,Peggy Samuels,-,,1,1,0,0,"Pre-reqs: ENGL 150 OR ENGL 9X 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: 2nd Half Session 
Final Exam:"
"ENGL 300 0 
2 cr 
CRN 30997",Post - Modern & Absurdist Literature,Peggy Samuels,-,,1,1,0,0,"Pre-reqs: ENGL 150 OR ENGL 9X 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: 2nd Half Session 
Final Exam:"
"ENGL 300 X 
1 cr 
CRN 30300",Independent Study,,-,,0,0,0,0,"Pre-reqs: ENGL 150 OR ENGL 9X 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ENGL 300 X 
2 cr 
CRN 30300",Independent Study,,-,,0,0,0,0,"Pre-reqs: ENGL 150 OR ENGL 9X 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ENGL 300 X1 
1 cr 
CRN 30846",Exploration in Transnational Cinema and Film Analysis,Shakti Jaising,-,,1,1,0,0,"Pre-reqs: ENGL 150 OR ENGL 9X 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ENGL 300 X1 
2 cr 
CRN 30846",Exploration in Transnational Cinema and Film Analysis,Shakti Jaising,-,,1,1,0,0,"Pre-reqs: ENGL 150 OR ENGL 9X 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ENGL 300 X2 
1 cr 
CRN 30912",Independent Study: Literature - Nonfiction Writing,Courtney Zoffness,-,,1,1,0,0,"Pre-reqs: ENGL 150 OR ENGL 9X 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ENGL 300 X2 
2 cr 
CRN 30912",Independent Study: Literature - Nonfiction Writing,Courtney Zoffness,-,,1,1,0,0,"Pre-reqs: ENGL 150 OR ENGL 9X 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ENGL 300 X3 
1 cr 
CRN 30931",Women and Food,Wendy Kolmar,-,,1,1,0,0,"Pre-reqs: ENGL 150 OR ENGL 9X 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ENGL 300 X3 
2 cr 
CRN 30931",Women and Food,Wendy Kolmar,-,,1,1,0,0,"Pre-reqs: ENGL 150 OR ENGL 9X 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ENGL 300 X4 
1 cr 
CRN 30933",Creative Writing,Courtney Zoffness,-,,1,1,0,0,"Pre-reqs: ENGL 150 OR ENGL 9X 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ENGL 300 X4 
2 cr 
CRN 30933",Creative Writing,Courtney Zoffness,-,,1,1,0,0,"Pre-reqs: ENGL 150 OR ENGL 9X 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ENGL 300 X5 
1 cr 
CRN 30956",Sports writing,Sandra Jamieson,-,,1,1,0,0,"Pre-reqs: ENGL 150 OR ENGL 9X 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ENGL 300 X5 
2 cr 
CRN 30956",Sports writing,Sandra Jamieson,-,,1,1,0,0,"Pre-reqs: ENGL 150 OR ENGL 9X 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ENGL 300 X6 
1 cr 
CRN 30995",Independent Study in Literature,Wendy Kolmar,-,,1,1,0,0,"Pre-reqs: ENGL 150 OR ENGL 9X 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ENGL 300 X6 
2 cr 
CRN 30995",Independent Study in Literature,Wendy Kolmar,-,,1,1,0,0,"Pre-reqs: ENGL 150 OR ENGL 9X 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ENGL 301 G 
4 cr 
CRN 30312",The End of the World As We Know It: Post-Apocalyptic Lit & Film,James Speese,"11:50 AM - 01:05 PM MW
 12:30 PM - 03:30 PM M - Final Exam","BC 18
 BC 18 - Final Exam",20,19,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"ENGL 301 G 
4 cr 
CRN 30312",The End of the World As We Know It: Post-Apocalyptic Lit & Film,James Speese,"11:50 AM - 01:05 PM MW
 12:30 PM - 03:30 PM M - Final Exam","BC 18
 BC 18 - Final Exam",20,19,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"ENGL 301 G 
4 cr 
CRN 30312",The End of the World As We Know It: Post-Apocalyptic Lit & Film,James Speese,"11:50 AM - 01:05 PM MW
 12:30 PM - 03:30 PM M - Final Exam","BC 18
 BC 18 - Final Exam",20,19,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"ENGL 303 E 
4 cr 
CRN 30307","Gender and Film
CLA-Breadth/Humanities
CLA-Diversity International
CLA-Diversity US
CLA-Writing Intensive",Shakti Jaising,"10:25 AM - 11:40 AM MW
 12:30 PM - 03:30 PM F - Final Exam","LC 28
 LC 28 - Final Exam",20,19,1,0,"Pre-reqs: ENGL 150 OR ENGL 9X 
Co-Reqs: 
Cross Listed: WGST 303 - E 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"ENGL 303 E 
4 cr 
CRN 30307","Gender and Film
CLA-Breadth/Humanities
CLA-Diversity International
CLA-Diversity US
CLA-Writing Intensive",Shakti Jaising,"10:25 AM - 11:40 AM MW
 12:30 PM - 03:30 PM F - Final Exam","LC 28
 LC 28 - Final Exam",20,19,1,0,"Pre-reqs: ENGL 150 OR ENGL 9X 
Co-Reqs: 
Cross Listed: WGST 303 - E 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"ENGL 304 J 
4 cr 
CRN 30306","Sexuality and Gender in 19th Century Literature and Culture
CLA-Breadth/Humanities
CLA-Diversity US
CLA-Writing Intensive",Wendy Kolmar,"01:15 PM - 02:30 PM MW
 04:00 PM - 07:00 PM F - Final Exam","BC 203
 BC 203 - Final Exam",20,22,-2,1,"Pre-reqs: 
Co-Reqs: 
Cross Listed: WGST 304 - J 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"ENGL 307 F 
4 cr 
CRN 30703","Environmental Justice Literature
CLA-Breadth/Humanities
CLA-Diversity US
CLA-Writing Intensive",Summer Harrison,"10:25 AM - 11:40 AM TR
 12:30 PM - 03:30 PM R - Final Exam","BC 218
 BC 218 - Final Exam",20,19,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: ESS 307 - F 
Approval Type: AP 
Part of Term: Full Term 
Final Exam:"
"ENGL 313 JT 
4 cr 
CRN 30303","Creative Writing Workshop: Short Ficton
CLA-Breadth/Arts
CLA-Writing Intensive",Courtney Zoffness,"01:15 PM - 03:45 PM W
 08:30 AM - 11:30 AM W - Final Exam","BC 18
 BC 18 - Final Exam",15,15,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"ENGL 313 OX 
4 cr 
CRN 30325","Creative Writing Workshop: Short Fiction
CLA-Breadth/Arts
CLA-Writing Intensive",Courtney Zoffness,"04:00 PM - 06:30 PM R
 04:00 PM - 07:00 PM T - Final Exam","BC 202
 BC 21 - Final Exam",15,14,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 314 KZ 
4 cr 
CRN 30304","Creative Writing Workshop : Poetry
CLA-Breadth/Arts
CLA-Writing Intensive",Patrick Phillips,"01:15 PM - 03:45 PM T
 07:30 PM - 10:30 PM T - Final Exam","SIT 101
 SIT 101 - Final Exam",15,15,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 314 KZ1 
4 cr 
CRN 30305","Creative Writing Workshop : Poetry
CLA-Breadth/Arts
CLA-Writing Intensive",Patrick Phillips,"01:15 PM - 03:45 PM R
 07:30 PM - 10:30 PM T - Final Exam","SIT 101
 SIT 101 - Final Exam",15,15,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 349 M+ 
1 cr 
CRN 30308",Writing Across the Curriculum and Peer-to-Peer Mentoring: Theory and Practice,Sandra Jamieson,"04:30 PM - 06:00 PM T
 04:00 PM - 07:00 PM T - Final Exam","SIT 101
 SIT 101 - Final Exam",15,0,15,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"ENGL 371 KZ 
4 cr 
CRN 30309",Contemporary American Poetry (Seminar),Peggy Samuels,01:15 PM - 03:45 PM R,ARTS 105,15,10,5,0,"Pre-reqs: (ENGL 253 OR ENGL 20AX ) AND (ENGL 252 OR ENGL 20BX ) AND (ENGL 251 OR ENGL 21AX ) AND (ENGL 250 OR ENGL 21BX ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"ENGL 374 KZ 
4 cr 
CRN 30310",Human Rights and Narrative (Seminar),Shakti Jaising,"01:15 PM - 03:45 PM T
 04:00 PM - 07:00 PM R - Final Exam","BC 202
 BC 202 - Final Exam",15,9,6,0,"Pre-reqs: (ENGL 253 OR ENGL 20AX ) AND (ENGL 252 OR ENGL 20BX ) AND (ENGL 251 OR ENGL 21AX ) AND (ENGL 250 OR ENGL 21BX ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"ENGL 386 X 
4 cr 
CRN 30747","Theories and Effects of Media Communication
CLA-Off Campus Experience
CLA-Writing Intensive",Lisa Lynch,09:00 AM - 12:00 PM MW,,30,18,12,0,"Pre-reqs: ENGL 110 OR ENGL 111 
Co-Reqs: ENGL 387 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 387 X 
4 cr 
CRN 30745","New York Semester on Communications and Media Colloquium
CLA-Off Campus Experience
CLA-Writing Intensive",Lisa Lynch,01:00 PM - 05:00 PM MW,,30,18,12,0,"Pre-reqs: ENGL 110 OR ENGL 111 
Co-Reqs: ENGL 386 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 400 X 
4 cr 
CRN 30311","Senior Capstone in English
CLA-Capstone",Neil Levi,"04:00 PM - 06:30 PM R
 04:00 PM - 07:00 PM T - Final Exam","BC 120
 BC 20 - Final Exam",15,7,8,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ENGL 411 X 
4 cr 
CRN 30758","Specialized Honors II: The Construction of Masculinity in Post 9/11 Narratives
CLA-Capstone
CLA-Writing Intensive",Wendy Kolmar,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"ESS 215 D 
4 cr 
CRN 30140","Environmental Science
CLA-Breadth/Natural Science
CLA-Writing in the Major",Sara Webb,"09:00 AM - 10:15 AM TR
 08:30 AM - 11:30 AM R - Final Exam","BC 204
 SEM 205 - Final Exam",20,14,6,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: BIOL 215 - D 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"ESS 215 H 
4 cr 
CRN 30142","Environmental Science
CLA-Breadth/Natural Science
CLA-Writing in the Major",Sara Webb,"11:50 AM - 01:05 PM TR
 08:30 AM - 11:30 AM R - Final Exam","BC 204
 SEM 205 - Final Exam",20,20,0,1,"Pre-reqs: 
Co-Reqs: 
Cross Listed: BIOL 215 - H 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"ESS 271 J 
4 cr 
CRN 30151",Environmental History,Mary Kirby-Calder,"01:15 PM - 02:30 PM MW
 04:00 PM - 07:00 PM F - Final Exam","HSC S308
 HSC S308 - Final Exam",25,20,5,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: HIST 271 - J 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"ESS 300 X 
2 cr 
CRN 30985",Research in Environmental Studies and Sustainability,Lisa Jordan,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ESS 300 X1 
2 cr 
CRN 31018",Environmental Justice,Lisa Jordan,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: 2nd Half Session 
Final Exam:"
"ESS 302 D 
4 cr 
CRN 30143","Geographic Information Systems
CLA-Breadth/Interdisciplinary
CLA-Quantitative",Lisa Jordan,"09:00 AM - 10:15 AM TR
 08:30 AM - 11:30 AM T - Final Exam","BC 1
 BC 1 - Final Exam",18,20,-2,3,"Pre-reqs: 
Co-Reqs: 
Cross Listed: BIOL 302 - D 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"ESS 307 F 
4 cr 
CRN 30704","Environmental Justice Literature
CLA-Breadth/Humanities
CLA-Diversity US
CLA-Writing Intensive",Summer Harrison,"10:25 AM - 11:40 AM TR
 12:30 PM - 03:30 PM R - Final Exam","BC 218
 BC 218 - Final Exam",20,19,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: ENGL 307 - F 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ESS 331 F 
4 cr 
CRN 30670",Archaeology and Sustainable Culuture,Mary Klabacha,"10:25 AM - 11:40 AM TR
 12:30 PM - 03:30 PM R - Final Exam","SEM 109
 SEM 109 - Final Exam",30,15,15,0,"Pre-reqs: (ANTH 103 OR ANTH 3X ) OR (ANTH 104 OR ANTH 4X ) 
Co-Reqs: 
Cross Listed: ANTH 331 - F 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ESS 332 T 
4 cr 
CRN 30124","Wildlife and Culture
CLA-Breadth/Social Science
CLA-Diversity International",Marc Boglioli,"02:40 PM - 03:55 PM WF
 07:30 PM - 10:30 PM F - Final Exam","SEM 109
 SEM 109 - Final Exam",30,23,7,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: ANTH 332 - T 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ESS 400 G 
4 cr 
CRN 30148","Environmental Studies and Sustainability Capstone Seminar
CLA-Capstone
CLA-Writing in the Major",Summer Harrison,"11:50 AM - 01:05 PM MW
 12:30 PM - 03:30 PM M - Final Exam","SEM 109
 SEM 109 - Final Exam",20,15,5,0,"Pre-reqs: (ESS 215 OR BIOL 215 OR ESS 30X ) AND (ESS 210 OR ESS 40X ) AND BIOL 215 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"ESS 411 X 
4 cr 
CRN 30762","Specialized Honors II: Pollution Prevention
CLA-Capstone
CLA-Writing Intensive",Lisa Jordan,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ESS 411 X1 
4 cr 
CRN 30789","Spec Hon II:Implementation of Renewal Energy Policy in the US and Within the EU
CLA-Capstone
CLA-Writing Intensive",Philip Mundo,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ESS 411 X3 
4 cr 
CRN 30802","SH II:Climate Justice & Fossil Fuel Divestment: Interpreting the Discourse of Actors Across US Coll
CLA-Capstone
CLA-Writing Intensive",Lisa Jordan,-,,1,0,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"FREN 101 E 
4 cr 
CRN 30070",Fundamentals of Oral and Written French I,Stefania Britt,"10:25 AM - 11:30 AM MWF
 12:30 PM - 03:30 PM F - Final Exam","LC 16
 LC 16 - Final Exam",20,15,5,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"FREN 102 E 
4 cr 
CRN 30071",Fundamentals of Oral and Written French II,Muriel Placet-Kouassi,"10:25 AM - 11:30 AM MWF
 12:30 PM - 03:30 PM F - Final Exam","SEM 101
 SEM 101 - Final Exam",20,14,6,0,"Pre-reqs: FREN 101 OR FREN 1X OR DFFR FOR MIN. SCORE OF 102 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"FREN 102 J 
4 cr 
CRN 30072",Fundamentals of Oral and Written French II,Muriel Placet-Kouassi,"01:15 PM - 02:20 PM MWF
 04:00 PM - 07:00 PM F - Final Exam","LC 16
 LC 16 - Final Exam",20,11,9,0,"Pre-reqs: FREN 101 OR FREN 1X OR DFFR FOR MIN. SCORE OF 102 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"FREN 201 G 
4 cr 
CRN 30073","Intermediate French
CLA-Foreign Language",Stefania Britt,"11:50 AM - 12:40 PM MWF
 12:30 PM - 03:30 PM M - Final Exam","LC 16
 LC 16 - Final Exam",15,12,3,0,"Pre-reqs: (FREN 102 ) OR (FREN 182 OR FREN 20X ) OR (DFFR FOR MIN. SCORE OF 201) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"FREN 201 H 
4 cr 
CRN 30074","Intermediate French
CLA-Foreign Language",Deborah Hess,"11:50 AM - 01:05 PM TR
 12:30 PM - 03:30 PM T - Final Exam","BC 102
 BC 102 - Final Exam",15,14,1,0,"Pre-reqs: (FREN 102 ) OR (FREN 182 OR FREN 20X ) OR (DFFR FOR MIN. SCORE OF 201) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"FREN 300 X 
2 cr 
CRN 30832","Ind. Study: French
CLA-Foreign Language",Deborah Hess,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"FREN 300 X1 
2 cr 
CRN 30844","Le r�le de la femme chez Camus et Sartre � travers deux romans
CLA-Foreign Language",Marie-Pascale Pieretti,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
